Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF,Test Issue,MarketCap,Sector,Industry
SPHR,SPHR,Sphere Entertainment Co. Class A Common Stock,NYSE, ,N,N,6193124885,Consumer Discretionary,Services-Misc. Amusement & Recreation
IBP,IBP,"Installed Building Products, Inc. Common Stock",NYSE, ,N,N,6192052786,Consumer Discretionary,Homebuilding
CZR,CZR,"Caesars Entertainment, Inc. - Common Stock",NASDAQ,Q,N,N,6146969747,Consumer Discretionary,Hotels/Resorts
PCOR,PCOR,"Procore Technologies, Inc. Common Stock",NYSE, ,N,N,6129160574,Technology,Computer Software: Prepackaged Software
URBN,URBN,"Urban Outfitters, Inc. - Common Stock",NASDAQ,Q,N,N,6068101981,Consumer Discretionary,Clothing/Shoe/Accessory Stores
PSMT,PSMT,"PriceSmart, Inc. - Common Stock",NASDAQ,Q,N,N,6035201004,Consumer Discretionary,Department/Specialty Retail Stores
GDS,GDS,GDS Holdings Limited - American Depositary Shares,NASDAQ,G,N,N,6017339718,Technology,Computer Software: Programming Data Processing
CROX,CROX,"Crocs, Inc. - Common Stock",NASDAQ,Q,N,N,5994559135,Consumer Discretionary,Shoe Manufacturing
PAYC,PAYC,"Paycom Software, Inc. Common Stock",NYSE, ,N,N,5986320636,Technology,Computer Software: Prepackaged Software
RUSHB,RUSHB,"Rush Enterprises, Inc. - Class B Common Stock",NASDAQ,Q,N,N,5944990262,Consumer Discretionary,Retail-Auto Dealers and Gas Stations
DSGX,DSGX,The Descartes Systems Group Inc. - Common Stock,NASDAQ,Q,N,N,5933232861,Technology,Computer Software: Prepackaged Software
MMYT,MMYT,MakeMyTrip Limited - Ordinary Shares,NASDAQ,Q,N,N,5929174522,Consumer Discretionary,Transportation Services
ESTC,ESTC,Elastic N.V. Ordinary Shares,NYSE, ,N,N,5927322114,Technology,Computer Software: Prepackaged Software
SEI,SEI,"Solaris Energy Infrastructure, Inc. Class A Common Stock",NYSE, ,N,N,5917188435,Consumer Discretionary,Oil and Gas Field Machinery
CVLT,CVLT,"Commvault Systems, Inc. - Common Stock",NASDAQ,Q,N,N,5870695982,Technology,Computer Software: Prepackaged Software
WFRD,WFRD,Weatherford International plc - Ordinary shares,NASDAQ,Q,N,N,5861914558,Consumer Discretionary,Oil and Gas Field Machinery
GXO,GXO,"GXO Logistics, Inc. Common Stock ",NYSE, ,N,N,5832963462,Consumer Discretionary,Transportation Services
ACLS,ACLS,"Axcelis Technologies, Inc. - Common Stock",NASDAQ,Q,N,N,5822536787,Technology,Industrial Machinery/Components
GLBE,GLBE,Global-E Online Ltd. - ordinary shares,NASDAQ,Q,N,N,5819646642,Technology,Computer Software: Prepackaged Software
MATX,MATX,"Matson, Inc. Common Stock",NYSE, ,N,N,5817510507,Consumer Discretionary,Marine Transportation
S,S,"SentinelOne, Inc. Class A Common Stock",NYSE, ,N,N,5817379179,Technology,Computer Software: Prepackaged Software
ALK,ALK,"Alaska Air Group, Inc. Common Stock",NYSE, ,N,N,5816592652,Consumer Discretionary,Air Freight/Delivery Services
NAVN,NAVN,"Navan, Inc. - Class A Common Stock",NASDAQ,Q,N,N,5816555962,Technology,Computer Software: Prepackaged Software
IRDM,IRDM,Iridium Communications Inc - Common Stock,NASDAQ,Q,N,N,5799166758,Telecommunications,Telecommunications Equipment
MDA,MDA,MDA Space Ltd. Common Shares,NYSE, ,N,N,5723859826,Consumer Discretionary,Electronic Components
RUSHA,RUSHA,"Rush Enterprises, Inc. - Class A Common Stock",NASDAQ,Q,N,N,5671831559,Consumer Discretionary,Retail-Auto Dealers and Gas Stations
APPF,APPF,"AppFolio, Inc. - Class A Common Stock",NASDAQ,G,N,N,5669740767,Technology,Computer Software: Prepackaged Software
REYN,REYN,Reynolds Consumer Products Inc. - Common Stock,NASDAQ,Q,N,N,5659104072,Consumer Discretionary,Containers/Packaging
PATH,PATH,"UiPath, Inc. Class A Common Stock",NYSE, ,N,N,5631967291,Technology,Computer Software: Prepackaged Software
OGC,OGC,OceanaGold Corporation Common Shares,NYSE, ,N,N,5623388017,,
PSN,PSN,Parsons Corporation Common Stock,NYSE, ,N,N,5604604715,Technology,EDP Services
PCTY,PCTY,Paylocity Holding Corporation - Common Stock,NASDAQ,Q,N,N,5596960383,Technology,Computer Software: Prepackaged Software
MTH,MTH,Meritage Homes Corporation Common Stock,NYSE, ,N,N,5592999007,Consumer Discretionary,Homebuilding
SON,SON,Sonoco Products Company Common Stock,NYSE, ,N,N,5571250625,Consumer Discretionary,Containers/Packaging
OTEX,OTEX,Open Text Corporation - Common Shares,NASDAQ,Q,N,N,5550851511,Technology,EDP Services
LYFT,LYFT,"Lyft, Inc. - Class A Common Stock",NASDAQ,Q,N,N,5547161793,Consumer Discretionary,Business Services
OMAB,OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V. - American Depositary Shares each representing 8 Series B shares,NASDAQ,Q,N,N,5458987520,Consumer Discretionary,Aerospace
DOX,DOX,Amdocs Limited - Ordinary Shares,NASDAQ,Q,N,N,5455769701,Technology,EDP Services
FTDR,FTDR,"Frontdoor, Inc. - Common Stock",NASDAQ,Q,N,N,5449527598,Consumer Discretionary,Diversified Commercial Services
GNTX,GNTX,Gentex Corporation - Common Stock,NASDAQ,Q,N,N,5398868509,Consumer Discretionary,Auto Parts:O.E.M.
NICE,NICE,NICE Ltd - American Depositary Shares each representing one Ordinary Share,NASDAQ,Q,N,N,5396815243,Technology,Computer Software: Prepackaged Software
DUOL,DUOL,"Duolingo, Inc. - Class A Common Stock",NASDAQ,Q,N,N,5359140317,Technology,Computer Software: Prepackaged Software
MARA,MARA,"MARA Holdings, Inc. - Common Stock",NASDAQ,S,N,N,5295847287,Technology,EDP Services
AUGO,AUGO,Aura Minerals Inc. - Common Shares,NASDAQ,Q,N,N,5274531588,,
CAR,CAR,"Avis Budget Group, Inc. - Common Stock",NASDAQ,Q,N,N,5222092680,Consumer Discretionary,Rental/Leasing Companies
TKC,TKC,Turkcell Iletisim Hizmetleri AS Common Stock,NYSE, ,N,N,5174400000,Telecommunications,Telecommunications Equipment
GTLB,GTLB,GitLab Inc. - Class A Common Stock,NASDAQ,Q,N,N,5156517000,Technology,Computer Software: Prepackaged Software
ADT,ADT,ADT Inc. Common Stock,NYSE, ,N,N,5133013035,Consumer Discretionary,Diversified Commercial Services
ACIW,ACIW,"ACI Worldwide, Inc. - Common Stock",NASDAQ,Q,N,N,5112560355,Technology,Computer Software: Prepackaged Software
XMTR,XMTR,"Xometry, Inc. - Class A Common Stock",NASDAQ,Q,N,N,5076835983,Consumer Discretionary,Business Services
SITE,SITE,"SiteOne Landscape Supply, Inc. Common Stock",NYSE, ,N,N,5069304480,Consumer Discretionary,Professional and commerical equipment
GLNG,GLNG,Golar LNG Limited - Common Shares,NASDAQ,Q,N,N,5063209117,Consumer Discretionary,Marine Transportation
AMTM,AMTM,"Amentum Holdings, Inc. Common Stock",NYSE, ,N,N,5050018314,Consumer Discretionary,Business Services
DIOD,DIOD,Diodes Incorporated - Common Stock,NASDAQ,Q,N,N,5028191689,Technology,Semiconductors
CHH,CHH,"Choice Hotels International, Inc. Common Stock",NYSE, ,N,N,5016788013,Consumer Discretionary,Hotels/Resorts
PEGA,PEGA,Pegasystems Inc. - Common Stock,NASDAQ,Q,N,N,5008468048,Technology,EDP Services
BOOT,BOOT,"Boot Barn Holdings, Inc. Common Stock",NYSE, ,N,N,4985179390,Consumer Discretionary,Clothing/Shoe/Accessory Stores
IPGP,IPGP,IPG Photonics Corporation - Common Stock,NASDAQ,Q,N,N,4979485029,Technology,Semiconductors
EQPT,EQPT,EquipmentShare.com Inc - Class A Common Stock,NASDAQ,Q,N,N,4961694407,Consumer Discretionary,Diversified Commercial Services
ZETA,ZETA,Zeta Global Holdings Corp. Class A Common Stock,NYSE, ,N,N,4905389981,Technology,Computer Software: Prepackaged Software
GBTG,GBTG,"Global Business Travel Group, Inc. Class A Common Stock",NYSE, ,N,N,4896471371,Consumer Discretionary,Transportation Services
WEX,WEX,WEX Inc. common stock,NYSE, ,N,N,4891328296,Consumer Discretionary,Business Services
QLYS,QLYS,"Qualys, Inc. - Common Stock",NASDAQ,Q,N,N,4852015088,Technology,Computer Software: Prepackaged Software
MTN,MTN,"Vail Resorts, Inc. Common Stock",NYSE, ,N,N,4851504565,Consumer Discretionary,Services-Misc. Amusement & Recreation
SKY,SKY,"Champion Homes, Inc. Common Stock",NYSE, ,N,N,4837246414,Consumer Discretionary,Homebuilding
STUB,STUB,"StubHub Holdings, Inc. Class A Common Stock",NYSE, ,N,N,4831878064,Consumer Discretionary,Services-Misc. Amusement & Recreation
HRB,HRB,"H&R Block, Inc. Common Stock",NYSE, ,N,N,4827028683,Consumer Discretionary,Other Consumer Services
VRNS,VRNS,"Varonis Systems, Inc. - Common Stock",NASDAQ,Q,N,N,4817601734,Technology,Computer Software: Prepackaged Software
SYNA,SYNA,Synaptics Incorporated - Common Stock,NASDAQ,Q,N,N,4799959608,Technology,Semiconductors
OTF,OTF,Blue Owl Technology Finance Corp. Common Stock,NYSE, ,N,N,4788346811,,
UNF,UNF,Unifirst Corporation Common Stock,NYSE, ,N,N,4782219073,Consumer Discretionary,Other Consumer Services
LBRDA,LBRDA,Liberty Broadband Corporation - Class A Common Stock,NASDAQ,Q,N,N,4775604454,Telecommunications,Cable & Other Pay Television Services
LBRDK,LBRDK,Liberty Broadband Corporation - Class C Common Stock,NASDAQ,Q,N,N,4772734500,Telecommunications,Cable & Other Pay Television Services
FELE,FELE,"Franklin Electric Co., Inc. - Common Stock",NASDAQ,Q,N,N,4735893448,Consumer Discretionary,Metal Fabrications
CVCO,CVCO,"Cavco Industries, Inc. - Common Stock",NASDAQ,Q,N,N,4735352896,Consumer Discretionary,Homebuilding
WING,WING,Wingstop Inc. - Common Stock,NASDAQ,Q,N,N,4722397016,Consumer Discretionary,Restaurants
RELY,RELY,"Remitly Global, Inc. - Common stock",NASDAQ,Q,N,N,4718673780,Consumer Discretionary,Business Services
AXTI,AXTI,AXT Inc - Common Stock,NASDAQ,Q,N,N,4715703103,Technology,Semiconductors
SAIC,SAIC,Science Applications International Corporation - Common Stock,NASDAQ,Q,N,N,4667783586,Technology,EDP Services
POWI,POWI,"Power Integrations, Inc. - Common Stock",NASDAQ,Q,N,N,4667105860,Technology,Semiconductors
SRAD,SRAD,Sportradar Group AG - Class A Ordinary Shares,NASDAQ,Q,N,N,4667007739,Technology,Computer Software: Programming Data Processing
G,G,Genpact Limited Common Stock,NYSE, ,N,N,4661429025,Consumer Discretionary,Professional Services
OLLI,OLLI,"Ollie's Bargain Outlet Holdings, Inc. - Common Stock",NASDAQ,G,N,N,4647649089,Consumer Discretionary,Department/Specialty Retail Stores
VECO,VECO,Veeco Instruments Inc. - Common Stock,NASDAQ,Q,N,N,4626338163,Technology,Industrial Machinery/Components
RXO,RXO,"RXO, Inc. Common Stock",NYSE, ,N,N,4550151408,Consumer Discretionary,Transportation Services
KVYO,KVYO,"Klaviyo, Inc. Series A Common Stock",NYSE, ,N,N,4519125176,Technology,Computer Software: Prepackaged Software
DOO,DOO,BRP Inc. - Common Subordinate Voting Shares,NASDAQ,Q,N,N,4506121546,Consumer Discretionary,Industrial Specialties
FCN,FCN,"FTI Consulting, Inc. Common Stock",NYSE, ,N,N,4491763847,Consumer Discretionary,Professional Services
LIF,LIF,"Life360, Inc. - Common Stock",NASDAQ,Q,N,N,4485914414,Technology,EDP Services
PTRN,PTRN,Pattern Group Inc. - Series A Common Stock,NASDAQ,Q,N,N,4455256681,Consumer Discretionary,Catalog/Specialty Distribution
LION,LION,Lionsgate Studios Corp Common Shares,NYSE, ,N,N,4449600569,Consumer Discretionary,Movies/Entertainment
CMBT,CMBT,CMB.TECH NV Ordinary Shares,NYSE, ,N,N,4420527282,Consumer Discretionary,Marine Transportation
NTSK,NTSK,"Netskope, Inc. - Class A Common Stock",NASDAQ,Q,N,N,4418924720,Technology,Computer Software: Prepackaged Software
ELF,ELF,"e.l.f. Beauty, Inc. Common Stock",NYSE, ,N,N,4398598924,Consumer Discretionary,Package Goods/Cosmetics
LBTYB,LBTYB,Liberty Global Ltd. - Class B Common Shares,NASDAQ,Q,N,N,4395254487,Telecommunications,Cable & Other Pay Television Services
BFH,BFH,"Bread Financial Holdings, Inc. Common Stock",NYSE, ,N,N,4378105493,Consumer Discretionary,Business Services
OCTV,OCTV,Octave Intelligence plc - Class B Ordinary Shares,NASDAQ,Q,N,N,4375535944,Technology,Computer Software: Prepackaged Software
OPLN,OPLN,"OPENLANE, Inc. Common Stock",NYSE, ,N,N,4369217411,Consumer Discretionary,Retail-Auto Dealers and Gas Stations
TPC,TPC,Tutor Perini Corporation Common Stock,NYSE, ,N,N,4365441908,Consumer Discretionary,General Bldg Contractors - Nonresidential Bldgs
PI,PI,"Impinj, Inc. - Common Stock",NASDAQ,Q,N,N,4362669068,Technology,Industrial Machinery/Components
ONDS,ONDS,Ondas Inc - Common Stock,NASDAQ,S,N,N,4338695846,Technology,Radio And Television Broadcasting And Communications Equipment
ATAT,ATAT,Atour Lifestyle Holdings Limited - American Depositary Shares,NASDAQ,Q,N,N,4326173633,Consumer Discretionary,Hotels/Resorts
BRC,BRC,Brady Corporation Common Stock,NYSE, ,N,N,4314118180,Consumer Discretionary,Miscellaneous manufacturing industries
NVTS,NVTS,Navitas Semiconductor Corporation - Common Stock,NASDAQ,G,N,N,4305719004,Technology,Semiconductors
ANDG,ANDG,Andersen Group Inc. Class A Common Stock,NYSE, ,N,N,4259809449,Consumer Discretionary,Business Services
BELFB,BELFB,Bel Fuse Inc. - Class B Common Stock,NASDAQ,Q,N,N,4237170339,,
EXTR,EXTR,"Extreme Networks, Inc. - Common Stock",NASDAQ,Q,N,N,4233286709,Telecommunications,Computer Communications Equipment
TDS,TDS,"Telephone and Data Systems, Inc. Common Shares",NYSE, ,N,N,4211738000,Telecommunications,Telecommunications Equipment
HGV,HGV,Hilton Grand Vacations Inc. Common Stock ,NYSE, ,N,N,4177233820,Consumer Discretionary,Hotels/Resorts
ATMU,ATMU,Atmus Filtration Technologies Inc. Common Stock,NYSE, ,N,N,4164477104,Consumer Discretionary,Auto Parts:O.E.M.
CAAP,CAAP,Corporacion America Airports SA Common Shares,NYSE, ,N,N,4160218096,Consumer Discretionary,Aerospace
EPAM,EPAM,"EPAM Systems, Inc. Common Stock",NYSE, ,N,N,4145597187,Technology,EDP Services
PLNT,PLNT,"Planet Fitness, Inc. Common Stock",NYSE, ,N,N,4144529676,Consumer Discretionary,Hotels/Resorts
LFTO,LFTO,"Liftoff Mobile, Inc. - Common Stock",NASDAQ,Q,N,N,4141371525,Technology,EDP Services
MHO,MHO,"M/I Homes, Inc. Common Stock",NYSE, ,N,N,4114633626,Consumer Discretionary,Homebuilding
WHD,WHD,"Cactus, Inc. Class A Common Stock",NYSE, ,N,N,4107460794,Consumer Discretionary,Oil and Gas Field Machinery
DORM,DORM,"Dorman Products, Inc. - Common Stock",NASDAQ,Q,N,N,4077506559,Consumer Discretionary,Auto Parts:O.E.M.
TENB,TENB,"Tenable Holdings, Inc. - Common Stock",NASDAQ,Q,N,N,4066830364,Technology,Computer Software: Prepackaged Software
OLED,OLED,Universal Display Corporation - Common Stock,NASDAQ,Q,N,N,4048159652,Technology,Electrical Products
MAT,MAT,"Mattel, Inc. - Common Stock",NASDAQ,Q,N,N,4033528000,Consumer Discretionary,Recreational Games/Products/Toys
ANF,ANF,Abercrombie & Fitch Company Common Stock,NYSE, ,N,N,3999298217,Consumer Discretionary,Clothing/Shoe/Accessory Stores
MANU,MANU,Manchester United Ltd. Class A Ordinary Shares,NYSE, ,N,N,3953793737,Consumer Discretionary,Services-Misc. Amusement & Recreation
CAKE,CAKE,The Cheesecake Factory Incorporated - Common Stock,NASDAQ,Q,N,N,3951973773,Consumer Discretionary,Restaurants
EXLS,EXLS,"ExlService Holdings, Inc. - Common Stock",NASDAQ,Q,N,N,3950966596,Consumer Discretionary,Business Services
SKYW,SKYW,"SkyWest, Inc. - Common Stock",NASDAQ,Q,N,N,3939455712,Consumer Discretionary,Air Freight/Delivery Services
WAY,WAY,Waystar Holding Corp. - Common Stock,NASDAQ,Q,N,N,3937918652,Technology,EDP Services
LASR,LASR,"nLIGHT, Inc. - Common Stock",NASDAQ,Q,N,N,3927174321,Technology,Semiconductors
KBH,KBH,KB Home Common Stock,NYSE, ,N,N,3921153717,Consumer Discretionary,Homebuilding
CHEF,CHEF,"The Chefs' Warehouse, Inc. - Common Stock",NASDAQ,Q,N,N,3918730147,Consumer Discretionary,Food Distributors
ICHR,ICHR,Ichor Holdings - Ordinary Shares,NASDAQ,Q,N,N,3914872711,Technology,Semiconductors
PII,PII,Polaris Inc. Common Stock,NYSE, ,N,N,3893289269,Consumer Discretionary,Industrial Specialties
VEON,VEON,VEON Ltd. - American Depositary Shares,NASDAQ,Q,N,N,3861849806,Telecommunications,Telecommunications Equipment
FOUR,FOUR,"Shift4 Payments, Inc. Class A Common Stock",NYSE, ,N,N,3858558863,Consumer Discretionary,Business Services
PENG,PENG,"Penguin Solutions, Inc. - Common Stock",NASDAQ,Q,N,N,3857318083,Technology,Semiconductors
LBTYA,LBTYA,Liberty Global Ltd. - Class A Common Shares,NASDAQ,Q,N,N,3844157194,Telecommunications,Cable & Other Pay Television Services
DLO,DLO,DLocal Limited - Class A Common Shares,NASDAQ,Q,N,N,3832640768,Consumer Discretionary,Business Services
MSGE,MSGE,Madison Square Garden Entertainment Corp. Class A Common Stock,NYSE, ,N,N,3826520378,Consumer Discretionary,Services-Misc. Amusement & Recreation
DOCS,DOCS,"Doximity, Inc. Class A Common Stock",NYSE, ,N,N,3792766255,Technology,EDP Services
INSW,INSW,"International Seaways, Inc. Common Stock ",NYSE, ,N,N,3791564667,Consumer Discretionary,Marine Transportation
PHI,PHI,PLDT Inc. Sponsored ADR,NYSE, ,N,N,3785297178,Telecommunications,Telecommunications Equipment
AMBA,AMBA,"Ambarella, Inc. - Ordinary Shares",NASDAQ,Q,N,N,3763890273,Technology,Semiconductors
YETI,YETI,"YETI Holdings, Inc. Common Stock",NYSE, ,N,N,3754582488,Consumer Discretionary,Recreational Games/Products/Toys
ABG,ABG,Asbury Automotive Group Inc Common Stock,NYSE, ,N,N,3743868304,Consumer Discretionary,Retail-Auto Dealers and Gas Stations
KYIV,KYIV,Kyivstar Group Ltd. - Common Shares,NASDAQ,Q,N,N,3733064800,Telecommunications,Telecommunications Equipment
MNSO,MNSO,"MINISO Group Holding Limited American Depositary Shares, each representing four Ordinary Shares",NYSE, ,N,N,3731255991,Consumer Discretionary,Department/Specialty Retail Stores
BFAM,BFAM,Bright Horizons Family Solutions Inc. Common Stock,NYSE, ,N,N,3728761124,Consumer Discretionary,Other Consumer Services
LBTYK,LBTYK,Liberty Global Ltd. - Class C Common Shares,NASDAQ,Q,N,N,3719061489,Telecommunications,Cable & Other Pay Television Services
CNK,CNK,"Cinemark Holdings Inc Cinemark Holdings, Inc. Common Stock",NYSE, ,N,N,3705675593,Consumer Discretionary,Movies/Entertainment
BELFA,BELFA,Bel Fuse Inc. - Class A Common Stock,NASDAQ,Q,N,N,3705233960,,
NSIT,NSIT,"Insight Enterprises, Inc. - Common Stock",NASDAQ,Q,N,N,3678837091,Consumer Discretionary,Catalog/Specialty Distribution
BOX,BOX,"Box, Inc. Class A Common Stock",NYSE, ,N,N,3674458356,Technology,Computer Software: Prepackaged Software
CLBT,CLBT,Cellebrite DI Ltd. - Ordinary Shares,NASDAQ,Q,N,N,3641821328,Technology,Computer Software: Prepackaged Software
ADEA,ADEA,Adeia Inc.  - Common Stock,NASDAQ,Q,N,N,3631973155,Technology,Computer Software: Prepackaged Software
XNDU,XNDU,Xanadu Quantum Technologies Limited - Class B Subordinate Voting Shares,NASDAQ,G,N,N,3614973526,Technology,Computer Manufacturing
BATRA,BATRA,"Atlanta Braves Holdings, Inc. - Series A Common Stock",NASDAQ,Q,N,N,3611938561,Consumer Discretionary,Services-Misc. Amusement & Recreation
OSIS,OSIS,"OSI Systems, Inc. - Common Stock",NASDAQ,Q,N,N,3604808043,Technology,Semiconductors
BILL,BILL,"BILL Holdings, Inc. Common Stock",NYSE, ,N,N,3601417648,Technology,EDP Services
