Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-08-12,300.55999755859375,300.55999755859375,297.6199951171875,298.2099914550781,293.5501403808594,28300,0.0,0.0
2024-08-13,299.7300109863281,305.55999755859375,299.7300109863281,305.2200012207031,300.4505615234375,50900,0.0,0.0
2024-08-14,306.04998779296875,306.54998779296875,302.79998779296875,303.3999938964844,298.6590270996094,51700,0.0,0.0
2024-08-15,309.5199890136719,314.0,309.5199890136719,313.5799865722656,308.679931640625,41800,0.0,0.0
2024-08-16,312.29998779296875,315.20001220703125,312.29998779296875,314.3900146484375,309.4773254394531,22000,0.0,0.0
2024-08-19,315.0400085449219,317.75,315.0400085449219,317.6199951171875,312.6568298339844,28100,0.0,0.0
2024-08-20,317.4200134277344,318.57000732421875,315.8900146484375,316.70001220703125,311.751220703125,27600,0.0,0.0
2024-08-21,319.17999267578125,321.5400085449219,319.07000732421875,320.8699951171875,315.8560485839844,97700,0.0,0.0
2024-08-22,321.5400085449219,321.5400085449219,315.6700134277344,315.8599853515625,310.9242858886719,19400,0.0,0.0
2024-08-23,318.29998779296875,322.8699951171875,318.29998779296875,322.5,317.4605407714844,23700,0.0,0.0
2024-08-26,322.5400085449219,323.0,319.5299987792969,320.4800109863281,315.4721984863281,25300,0.0,0.0
2024-08-27,318.9700012207031,319.760009765625,317.5400085449219,319.1000061035156,314.1136779785156,20200,0.0,0.0
2024-08-28,318.6400146484375,318.8500061035156,313.5400085449219,315.6600036621094,310.7274475097656,32300,0.0,0.0
2024-08-29,318.3599853515625,319.7099914550781,316.1700134277344,316.510009765625,311.564208984375,22100,0.0,0.0
2024-08-30,317.54998779296875,321.04998779296875,316.2799987792969,320.5299987792969,315.5213928222656,19000,0.0,0.0
2024-09-03,319.69000244140625,320.7900085449219,314.739990234375,314.9599914550781,310.03839111328125,42900,0.0,0.0
2024-09-04,314.4700012207031,316.9599914550781,314.4700012207031,315.6300048828125,310.69793701171875,20500,0.0,0.0
2024-09-05,317.5400085449219,320.9800109863281,317.2200012207031,318.9100036621094,313.9266662597656,22100,0.0,0.0
2024-09-06,319.0899963378906,320.0,311.07000732421875,311.07000732421875,306.209228515625,33500,0.0,0.0
2024-09-09,314.1199951171875,316.44000244140625,313.1400146484375,314.8699951171875,309.9498291015625,39300,0.0,0.0
2024-09-10,316.2099914550781,318.010009765625,313.8699951171875,318.010009765625,313.040771484375,45600,0.0,0.0
2024-09-11,317.2799987792969,321.5400085449219,311.739990234375,321.2099914550781,316.1907043457031,23700,0.0,0.0
2024-09-12,321.5899963378906,325.4599914550781,321.5899963378906,325.4100036621094,320.3251037597656,25700,0.0,0.0
2024-09-13,326.2200012207031,329.29998779296875,326.2200012207031,328.5799865722656,323.445556640625,27100,0.0,0.0
2024-09-16,328.3999938964844,328.8699951171875,326.5400085449219,327.989990234375,322.8647766113281,22200,0.0,0.0
2024-09-17,330.0799865722656,333.2799987792969,329.489990234375,330.2699890136719,325.109130859375,29300,0.0,0.0
2024-09-18,330.6600036621094,335.44000244140625,329.6600036621094,329.6700134277344,324.5185546875,27000,0.0,0.0
2024-09-19,336.489990234375,337.7799987792969,335.05999755859375,337.1700134277344,331.90130615234375,100700,0.0,0.0
2024-09-20,336.1199951171875,336.3599853515625,333.3999938964844,336.239990234375,330.9858703613281,24600,0.0,0.0
2024-09-23,337.1600036621094,339.5899963378906,336.6099853515625,339.3299865722656,334.027587890625,62000,0.0,0.0
2024-09-24,340.8800048828125,342.0,339.510009765625,341.94000244140625,336.59686279296875,26600,0.0,0.0
2024-09-25,341.1400146484375,341.3500061035156,339.67999267578125,340.1400146484375,334.8249206542969,21700,0.0,0.0
2024-09-26,343.6099853515625,343.6099853515625,339.8299865722656,341.57000732421875,336.23260498046875,18400,0.0,0.0
2024-09-27,342.7699890136719,343.0199890136719,340.6700134277344,341.3599853515625,336.83941650390625,39700,0.825,0.0
2024-09-30,340.2699890136719,341.6099853515625,337.69000244140625,340.4800109863281,335.97113037109375,189300,0.0,0.0
2024-10-01,340.5299987792969,340.5299987792969,335.1199951171875,338.6499938964844,334.1653137207031,83500,0.0,0.0
2024-10-02,334.7799987792969,336.4800109863281,334.0899963378906,335.6099853515625,331.16552734375,28700,0.0,0.0
2024-10-03,332.80999755859375,333.9200134277344,330.510009765625,332.1499938964844,327.75140380859375,43700,0.0,0.0
2024-10-04,335.989990234375,337.3299865722656,333.6600036621094,336.6199951171875,332.16217041015625,27700,0.0,0.0
2024-10-07,334.260009765625,334.260009765625,329.7099914550781,331.2300109863281,326.8435974121094,49600,0.0,0.0
2024-10-08,331.9100036621094,334.29998779296875,331.9100036621094,333.80999755859375,329.3894348144531,24100,0.0,0.0
2024-10-09,334.4700012207031,336.510009765625,333.6600036621094,335.5199890136719,331.07672119140625,26500,0.0,0.0
2024-10-10,334.989990234375,335.8800048828125,333.7699890136719,334.3900146484375,329.96173095703125,28000,0.0,0.0
2024-10-11,331.5,334.6300048828125,331.5,333.9200134277344,329.49798583984375,16100,0.0,0.0
2024-10-14,334.3299865722656,335.29998779296875,333.1700134277344,334.9200134277344,330.4847412109375,97500,0.0,0.0
2024-10-15,334.95001220703125,337.79998779296875,334.95001220703125,335.6000061035156,331.15570068359375,32800,0.0,0.0
2024-10-16,336.04998779296875,337.7799987792969,336.0199890136719,337.510009765625,333.0404357910156,18300,0.0,0.0
2024-10-17,338.3599853515625,338.4599914550781,336.44000244140625,337.25,332.7838134765625,42900,0.0,0.0
2024-10-18,338.1000061035156,339.7099914550781,337.5799865722656,338.9100036621094,334.4218444824219,26200,0.0,0.0
2024-10-21,337.9100036621094,338.1300048828125,334.4100036621094,335.3699951171875,330.9287414550781,37900,0.0,0.0
2024-10-22,332.9700012207031,334.6700134277344,332.57000732421875,333.5899963378906,329.1723327636719,83700,0.0,0.0
2024-10-23,331.54998779296875,332.1199951171875,326.92999267578125,328.510009765625,324.1595764160156,48000,0.0,0.0
2024-10-24,335.05999755859375,338.5,334.2200012207031,337.69000244140625,333.2180480957031,51100,0.0,0.0
2024-10-25,338.75,341.989990234375,338.1000061035156,339.1600036621094,334.6685485839844,41200,0.0,0.0
2024-10-28,341.7099914550781,343.30999755859375,340.45001220703125,340.6499938964844,336.1388854980469,32500,0.0,0.0
2024-10-29,337.8999938964844,339.510009765625,336.8800048828125,338.8399963378906,334.352783203125,33300,0.0,0.0
2024-10-30,339.489990234375,341.3500061035156,338.3900146484375,338.3900146484375,333.9087829589844,21800,0.0,0.0
2024-10-31,338.1000061035156,338.42999267578125,333.0899963378906,333.0899963378906,328.678955078125,24900,0.0,0.0
2024-11-01,339.29998779296875,341.7300109863281,338.3299865722656,338.5400085449219,334.0567626953125,70300,0.0,0.0
2024-11-04,337.0,340.55999755859375,337.0,337.80999755859375,333.3364562988281,53500,0.0,0.0
2024-11-05,338.7900085449219,343.9599914550781,338.7900085449219,343.8399963378906,339.2865905761719,51000,0.0,0.0
2024-11-06,352.2200012207031,355.260009765625,349.9800109863281,355.17999267578125,350.47637939453125,51100,0.0,0.0
2024-11-07,355.6099853515625,360.54998779296875,355.3500061035156,359.25,354.49249267578125,43700,0.0,0.0
2024-11-08,359.0,365.0799865722656,359.0,364.010009765625,359.189453125,43900,0.0,0.0
2024-11-11,369.1300048828125,371.9100036621094,367.9800109863281,370.07000732421875,365.16925048828125,110200,0.0,0.0
2024-11-12,369.760009765625,369.760009765625,364.3399963378906,365.4800109863281,360.64007568359375,40500,0.0,0.0
2024-11-13,368.0899963378906,370.6600036621094,366.5899963378906,368.44000244140625,363.5608825683594,107200,0.0,0.0
2024-11-14,367.95001220703125,369.4200134277344,362.9200134277344,362.94000244140625,358.1336669921875,49800,0.0,0.0
2024-11-15,361.04998779296875,361.3800048828125,358.0,359.29998779296875,354.54180908203125,36900,0.0,0.0
2024-11-18,363.2300109863281,365.30999755859375,360.8500061035156,362.3299865722656,357.5317077636719,42700,0.0,0.0
2024-11-19,358.6099853515625,364.0299987792969,357.8399963378906,363.0799865722656,358.27178955078125,45200,0.0,0.0
2024-11-20,362.3999938964844,362.3999938964844,358.760009765625,361.92999267578125,357.13702392578125,31100,0.0,0.0
2024-11-21,362.9700012207031,363.7799987792969,360.79998779296875,362.67999267578125,357.8770751953125,24200,0.0,0.0
2024-11-22,364.1199951171875,369.3599853515625,364.1199951171875,368.5,363.6200256347656,43100,0.0,0.0
2024-11-25,373.20001220703125,377.04998779296875,373.20001220703125,373.8299865722656,368.87939453125,50600,0.0,0.0
2024-11-26,373.5199890136719,375.0799865722656,373.0400085449219,374.3500061035156,369.392578125,33300,0.0,0.0
2024-11-27,375.2099914550781,375.7799987792969,371.8599853515625,372.510009765625,367.5769348144531,46300,0.0,0.0
2024-11-29,373.3900146484375,376.1700134277344,373.3900146484375,376.1700134277344,371.1884460449219,14100,0.0,0.0
2024-12-02,378.4700012207031,380.1499938964844,378.05999755859375,379.6600036621094,374.6322326660156,82200,0.0,0.0
2024-12-03,378.3800048828125,379.1700134277344,376.8699951171875,378.8500061035156,373.8329162597656,40300,0.0,0.0
2024-12-04,379.8800048828125,383.0,379.8800048828125,382.6099853515625,377.54315185546875,37000,0.0,0.0
2024-12-05,383.20001220703125,386.45001220703125,383.20001220703125,384.6000061035156,379.5068664550781,38800,0.0,0.0
