Ticker,D_Date,D_Final_Decision,D_Final_Decision_Reason,D_Action_Status,D_Score,D_Entry_Timing_Status,D_Classification_Reason,D_Close,D_Trend_Score,D_Relative_Strength_Score,D_Breakout_Score,D_Accumulation_Score,D_Volatility_Score,D_Weekly_Trend_Score,D_EMA_20,D_EMA_50,D_EMA_150,D_EMA_200,D_EMA_200_Slope_Pct_50D,D_Close_Below_EMA20,D_Weekly_Trend,D_Weekly_Close,D_Weekly_SMA_30,D_Weekly_SMA_30_Slope_Pct_10W,D_Benchmark_Ticker,D_Benchmark_Return_126D_Pct,D_Return_63D_Pct,D_Return_126D_Pct,D_Return_252D_Pct,D_RS_126D_Excess_Pct,D_RS_Ratio,D_RS_SMA_50,D_RS_SMA_200,D_RS_Slope_Pct_50D,D_Distribution_Days_50,D_Accumulation_Days_50,D_Net_Accumulation_50,D_Latest_Distribution_Day,D_ATR_Pct,D_Relative_Volume_20,D_Volume,D_Volume_Avg_20,D_Volume_Avg_50,D_Avg_Dollar_Volume_50D,D_Min_Avg_Dollar_Volume_50D,D_Liquidity_Status,D_Close_Location_Pct,D_Return_5D_Pct,D_Return_10D_Pct,D_Distance_From_20D_High_Pct,D_Distance_From_52W_High_Pct,D_Lower_High_Day,D_Lower_Low_Day,D_Daily_Change_Pct,D_Extension_Risk,D_1H_Bars,D_4H_Bars,D_Intraday_Data_Status,D1_Date,D1_Open,D1_Close,D1_Final_Decision,D1_Final_Decision_Reason,D1_Action_Status,D1_Score,D1_1H_Bars,D1_4H_Bars,D1_Intraday_Data_Status,D2_Date,D2_Open,D2_Close,D2_Final_Decision,D2_Final_Decision_Reason,D2_Action_Status,D2_Score,D2_1H_Bars,D2_4H_Bars,D2_Intraday_Data_Status,Continuation_By_D2,Validation_Result,Validation_Note,Status_String_Check,Reason_String_Check,Daily_Replay_Limitation
BATRA,2026-05-01,MOMENTUM_PRESENT_WAIT_CONFIRMATION,relative volume below 1.0x | average dollar volume below 5000000,Actionable Momentum Candidate,100,Clean,,54.13999938964844,30,25,20,15,10,15,51.779338145336176,49.51011326777834,46.76187229019029,46.22570872557618,4.784181452508607,False,Uptrend,54.13999938964844,45.485999806722006,2.487879224235967,SPY,4.838593674165548,22.98954753895268,26.747042482143968,24.602988352135966,21.90844880797842,0.07512661840769094,0.07232723574528245,0.06826309507362115,8.969416818916587,4.0,9.0,5.0,False,2.341548538012072,0.6481649434669569,53600,82695.0,68928.0,3430849.174179077,5000000,LOW,86.54972717092085,0.8945202079784886,2.499052825540926,-0.8061605471693101,0.8061605471693103,False,False,2.3053689775428765,False,12,4,OK,2026-05-04,54.040000915527344,53.13999938964844,MOMENTUM_PRESENT_WAIT_CONFIRMATION,relative volume below 1.0x | close location below 50.0% | average dollar volume below 5000000,Actionable Momentum Candidate,100,8,3,OK,2026-05-05,53.310001373291016,53.27000045776367,MOMENTUM_PRESENT_WAIT_CONFIRMATION,relative volume below 1.0x | average dollar volume below 5000000,Actionable Momentum Candidate,100,9,4,OK,False,PASS_WAIT,Momentum is present but not active; continuation is observed but not required.,OK,OK,Historical extended-hours quote status is not replayable from daily bars. Historical 1H/4H candle availability is recorded per row.
FVR,2026-05-01,MOMENTUM_PRESENT_WAIT_CONFIRMATION,average dollar volume below 5000000,Actionable Momentum Candidate,100,Clean,,18.0,30,25,20,15,10,15,17.163720805450822,16.617814160388708,15.65979416961485,15.452628085712124,4.7762257591056345,False,Uptrend,18.0,15.554666582743327,7.672073696476556,SPY,4.838593674165548,9.68921491390895,33.33333333333333,44.69453864278494,28.49473965916778,0.02497745006618882,0.02422266526233998,0.02202577154330447,7.390480223188867,1.0,5.0,4.0,False,2.9265865447029236,1.0018502640010831,111000,110795.0,116670.0,1927463.7193489075,5000000,LOW,100.0,1.6374981960422863,4.287368257851432,0.0,0.0,False,False,1.6949108707875915,False,8,3,OK,2026-05-04,17.860000610351562,17.459999084472656,MOMENTUM_PRESENT_WAIT_CONFIRMATION,relative volume below 1.0x | close location below 50.0% | average dollar volume below 5000000,Actionable Momentum Candidate,100,14,5,OK,2026-05-05,17.639999389648438,17.610000610351562,MOMENTUM_PRESENT_WAIT_CONFIRMATION,close location below 50.0% | average dollar volume below 5000000,Actionable Momentum Candidate,100,12,5,OK,False,PASS_WAIT,Momentum is present but not active; continuation is observed but not required.,OK,OK,Historical extended-hours quote status is not replayable from daily bars. Historical 1H/4H candle availability is recorded per row.
VMD,2026-05-01,MOMENTUM_PRESENT_WAIT_CONFIRMATION,relative volume below 1.0x | close location below 50.0% | average dollar volume below 5000000,Actionable Momentum Candidate,100,Clean,,9.970000267028809,30,25,14,10,10,15,9.67751476687753,9.260238678968054,8.281935489736055,8.052399933416245,11.844547027119567,False,Uptrend,9.970000267028809,7.899666627248128,11.54045282402112,SPY,4.838593674165548,29.986964378834745,52.44648815263806,41.01838790600709,47.60789447847252,0.013834732434977848,0.013700091454906535,0.01129088608326675,14.091532159899888,7.0,15.0,8.0,False,2.7475289361710677,0.7354199415006865,184800,251285.0,304888.0,2839391.3672065735,5000000,LOW,10.638513732874488,3.209114125397705,2.361401450877443,-2.06286868223573,2.0628686822357274,False,False,0.1004039040515492,False,10,4,OK,2026-05-04,9.9399995803833,9.479999542236328,MOMENTUM_PRESENT_WAIT_CONFIRMATION,below EMA20 with early 20D-high pullback | lower high and lower low | daily distribution | daily distribution below EMA20 | last 1H bearish,Downgraded - Wait,69,10,4,OK,2026-05-05,9.460000038146973,9.699999809265137,MOMENTUM_PRESENT_WAIT_CONFIRMATION,average dollar volume below 5000000,Actionable Momentum Candidate,85,13,4,OK,False,PASS_WAIT,Momentum is present but not active; continuation is observed but not required.,OK,OK,Historical extended-hours quote status is not replayable from daily bars. Historical 1H/4H candle availability is recorded per row.
CSX,2026-05-01,MOMENTUM_PRESENT_WAIT_CONFIRMATION,relative volume below 1.0x | close location below 50.0%,Actionable Momentum Candidate,99,Clean,,45.09000015258789,30,25,8,11,10,15,43.69255051300666,41.96704555707503,38.892295049263545,37.96571878455264,7.388502472579783,False,Uptrend,45.09000015258789,38.46333325703939,6.972346388758077,SPY,4.838593674165548,19.41208198326281,27.733714241129714,60.634131253310855,22.895120566964167,0.06256851262753946,0.0614750092136074,0.05549576683244626,2.7516650376289586,4.0,6.0,2.0,False,2.154420462788778,0.5195757163021905,6244700,12018845.0,12789824.0,534627189.7672272,5000000,OK,11.764925875506755,-0.7046899271074492,4.085873661663819,-3.1364105443642765,3.1364105443642742,False,False,-0.7484044690819758,False,15,5,OK,2026-05-04,44.77000045776367,44.720001220703125,MOMENTUM_PRESENT_WAIT_CONFIRMATION,lower high and lower low | last 1H bearish,Downgraded - Wait,69,16,5,OK,2026-05-05,44.95000076293945,45.029998779296875,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2+ bearish hourly candles | last 1H bearish,Downgraded - Wait,69,15,5,OK,False,PASS_WAIT,Momentum is present but not active; continuation is observed but not required.,OK,OK,Historical extended-hours quote status is not replayable from daily bars. Historical 1H/4H candle availability is recorded per row.
ILMN,2026-05-01,MOMENTUM_ACTIVE,all confirmation gates passed,Actionable Momentum Candidate,95,Clean,,135.77999877929688,30,25,10,5,10,15,128.07336400642038,127.4812238897167,123.06963193337683,120.64532762250204,3.028202582902151,False,Uptrend,135.77999877929688,125.90833333333333,8.15442389429386,SPY,4.838593674165548,-6.235756461250618,42.88119596280342,74.97422867163881,38.042602288637866,0.18841322997205925,0.18510574882784536,0.17557614170843228,7.470903309441024,5.0,5.0,0.0,False,3.975968859907439,1.840404542816878,2775100,1507875.0,1637452.0,206295366.39842224,5000000,OK,90.08161753708755,6.177667888296545,0.9516719548675612,-1.4587376477056768,12.698514855662038,False,False,7.132713482640485,False,16,5,OK,2026-05-04,135.4499969482422,139.3699951171875,MOMENTUM_ACTIVE,all confirmation gates passed,Actionable Momentum Candidate,98,17,5,OK,2026-05-05,139.5800018310547,139.07000732421875,MOMENTUM_PRESENT_WAIT_CONFIRMATION,last 3H selling | 2+ bearish hourly candles | last 1H bearish,Downgraded - Wait,69,16,5,OK,True,PASS,Active momentum requires D+1/D+2 continuation above D close.,OK,OK,Historical extended-hours quote status is not replayable from daily bars. Historical 1H/4H candle availability is recorded per row.
KRT,2026-05-01,MOMENTUM_PRESENT_WAIT_CONFIRMATION,relative volume below 1.0x | average dollar volume below 5000000,Actionable Momentum Candidate,95,Clean,2+ bearish hourly candles,28.969999313354492,30,21,4,15,10,15,28.675569476374104,27.550704206305888,26.07620600676504,26.03569150376507,3.3726768078355063,False,Uptrend,28.969999313354492,24.940833473205565,3.4510168382122286,SPY,4.838593674165548,18.38986565702161,18.196650521517043,9.818044863473085,13.358056847351495,0.04019981729260201,0.03984017894295467,0.037466536170099624,7.0660285542356815,5.0,8.0,3.0,False,3.1507967697739474,0.45121124329655427,36600,81115.0,81312.0,2232683.39862442,5000000,LOW,72.79998779296875,-0.821635668060472,-4.072852379177361,-5.635183734827109,11.352512108862214,False,False,0.9759455353250734,False,9,3,OK,2026-05-04,28.760000228881836,28.93000030517578,MOMENTUM_PRESENT_WAIT_CONFIRMATION,relative volume below 1.0x | average dollar volume below 5000000,Actionable Momentum Candidate,95,10,4,OK,2026-05-05,28.5,29.3700008392334,MOMENTUM_PRESENT_WAIT_CONFIRMATION,average dollar volume below 5000000,Actionable Momentum Candidate,95,11,5,OK,True,OBSERVE_CONTINUED,Momentum is present but not active; continuation is observed but not required.,OK,OK,Historical extended-hours quote status is not replayable from daily bars. Historical 1H/4H candle availability is recorded per row.
ACA,2026-05-01,REJECT,distribution cluster,Avoid,40,Clean,distribution cluster,124.76000213623047,30,12,8,-7,10,15,116.3798845139371,113.56418853107914,108.43280381393548,106.07740540324586,3.8756224588083255,False,Uptrend,124.76000213623047,109.01900024414063,5.013437675714116,SPY,4.838593674165548,8.989255530527851,33.89139485686452,55.81366630665174,29.052801182698975,0.17312148464529484,0.1645479271624329,0.15539014944925011,-4.851301142106912,10.0,12.0,2.0,True,3.4755302060882607,2.002606351643251,560900,280085.0,345522.0,38572533.554107666,5000000,OK,78.5124033940442,4.4541188764911865,8.979733121814458,-3.2493174960628313,4.763357147915673,True,False,-1.3520985751305004,False,12,5,OK,2026-05-04,124.5,123.19000244140625,REJECT,distribution cluster,Avoid,40,12,4,OK,2026-05-05,124.5999984741211,131.25,REJECT,distribution cluster,Avoid,40,15,5,OK,True,FLAG_REVIEW,Rejected rows should not show clean immediate continuation without review.,OK,OK,Historical extended-hours quote status is not replayable from daily bars. Historical 1H/4H candle availability is recorded per row.
DOC,2026-05-01,REJECT,below EMA200 | weekly downtrend | not outperforming benchmark SPY,Avoid,19,Clean,below EMA200 | weekly downtrend | not outperforming benchmark SPY,16.420000076293945,0,0,4,15,10,-10,16.53353795672054,16.783830423781517,17.225831692414523,17.445621635437362,-2.0361951589549565,True,Downtrend,16.420000076293945,17.19933344523112,-2.072499172010156,SPY,4.838593674165548,-4.756378803426364,-6.598406441674031,-7.959641615182155,-11.437000115839579,0.022784985110691592,0.024934159624604088,0.02601444700522421,-8.582258782119867,2.0,6.0,4.0,False,2.623106335449123,1.211402840441621,9555800,7888210.0,8128434.0,137488457.79549026,5000000,OK,77.77773068282966,-0.06086566461405152,-5.469203897755137,-5.794608211119301,16.56504155655153,False,False,1.5460729673496543,False,0,5,INTRADAY_UNAVAILABLE,2026-05-04,16.260000228881836,16.290000915527344,REJECT,below EMA200 | weekly downtrend | not outperforming benchmark SPY,Avoid,19,17,5,OK,2026-05-05,16.309999465942383,16.510000228881836,REJECT,below EMA200 | weekly downtrend | not outperforming benchmark SPY,Avoid,19,16,5,OK,True,FLAG_REVIEW,Rejected rows should not show clean immediate continuation without review.,OK,OK,Historical extended-hours quote status is not replayable from daily bars. Historical 1H/4H candle availability is recorded per row.
