Test_Run_Timestamp,Run_ID,Round_Label,Random_Seed,Requested_D_Date,D_Date,D1_Date,D2_Date,Ticker,D_Action_Status,D_Score,D_Long_Term_Status,D_Entry_Timing_Status,D_Classification_Reason,Criteria_Summary,Momentum_Selection_Rationale,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,Weekly_Trend,Close_GT_EMA200,EMA_Stack_OK,EMA200_Slope_Pct_50D,RS_126D_Excess_Pct,Distribution_Days_50,ATR_Pct,Distance_From_52W_High_Pct,Return_5D_Pct,Return_10D_Pct,D_Close,D1_Open,D1_Close,D2_Open,D2_Close,Continuation_By_D2,Validation_Result,D_1H_Bars,D_4H_Bars,D_Intraday_Data_Status
2026-07-02T13:38:40,V5_May19_Round3_Random20_2026-05-19_20260702_133607,May19_Round3_Random20,2026051903,2026-05-19,2026-05-19,2026-05-20,2026-05-21,ADBE,Avoid,0,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming SPY,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY,0,0,0,0,10,-10,Downtrend,False,False,-10.854666318212402,-32.1867187404801,7.0,3.690060902906913,39.711550269834696,5.879667630465235,-0.24645553401823062,254.99000549316406,250.27999877929688,253.3699951171875,246.4499969482422,244.10000610351562,False,PASS_AVOID,17,5,OK
2026-07-02T13:38:41,V5_May19_Round3_Random20_2026-05-19_20260702_133607,May19_Round3_Random20,2026051903,2026-05-19,2026-05-19,2026-05-20,2026-05-21,AREN,Avoid,0,Avoid,Wait - Intraday Selling,below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster | excess volatility,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution cluster; excess volatility; entry timing Wait - Intraday Selling,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster | excess volatility,0,0,0,-5,-5,-10,Downtrend,False,False,-18.131254397127993,-71.92886754734076,14.0,17.923692473757008,83.98009966418329,-13.440860111681163,-36.363635078591905,1.6100000143051147,1.590000033378601,1.559999942779541,1.5299999713897705,1.4900000095367432,False,PASS_AVOID,13,5,OK
2026-07-02T13:38:43,V5_May19_Round3_Random20_2026-05-19_20260702_133607,May19_Round3_Random20,2026051903,2026-05-19,2026-05-19,2026-05-20,2026-05-21,ATOM,Avoid,30,Avoid,Wait - Daily Pullback Risk,excess volatility,close above EMA200; EMA stack bullish; weekly uptrend; outperforming SPY 126D; distribution below hard cap; excess volatility; entry timing Wait - Daily Pullback Risk,Not Momentum: Avoid; reason: excess volatility,30,25,0,11,-5,15,Uptrend,True,True,26.78132626739471,235.96388272359974,5.0,19.31432515271249,34.75609695312674,-10.299408036675917,-29.07197468283783,7.489999771118164,7.599999904632568,7.679999828338623,7.699999809265137,8.510000228881836,True,FLAG_REVIEW,17,5,OK
2026-07-02T13:38:44,V5_May19_Round3_Random20_2026-05-19_20260702_133607,May19_Round3_Random20,2026051903,2026-05-19,2026-05-19,2026-05-20,2026-05-21,BL,Avoid,0,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution cluster; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,0,0,0,-5,3,-10,Downtrend,False,False,-13.968209284554622,-54.26780435555857,10.0,7.027494809640922,49.58871774301069,14.574596473129597,-7.1428554577713355,30.030000686645508,29.575000762939453,30.84000015258789,30.25,28.940000534057617,True,FLAG_REVIEW,13,5,OK
2026-07-02T13:38:45,V5_May19_Round3_Random20_2026-05-19_20260702_133607,May19_Round3_Random20,2026051903,2026-05-19,2026-05-19,2026-05-20,2026-05-21,COHR,Actionable Momentum Candidate,88,Momentum Candidate,Clean,lower high and lower low,close above EMA200; EMA stack bullish; weekly uptrend; outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Raw score 88; final score 88; weekly trend Uptrend; timing Clean; criteria: close above EMA200; EMA stack bullish; weekly uptrend; outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,30,25,4,11,3,15,Uptrend,True,True,37.62933203865815,144.61012260955016,4.0,8.314784595887707,14.3753014811592,-5.449053327632525,5.331663333848735,353.6300048828125,362.9700012207031,358.5,361.0,378.0,True,PASS,17,5,OK
2026-07-02T13:38:47,V5_May19_Round3_Random20_2026-05-19_20260702_133607,May19_Round3_Random20,2026051903,2026-05-19,2026-05-19,2026-05-20,2026-05-21,GMM,Avoid,0,Avoid,Wait - Last Hour Bearish,below EMA200 | weekly downtrend | not outperforming SPY,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing Wait - Last Hour Bearish,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY,0,0,0,10,0,-10,Downtrend,False,False,-9.693945221250278,-19.691212076572185,7.0,12.985221223878158,55.92705167173252,20.833333333333325,8.208955223880587,72.5,71.9000015258789,72.0,51.5,48.599998474121094,False,PASS_AVOID,11,5,OK
2026-07-02T13:38:49,V5_May19_Round3_Random20_2026-05-19_20260702_133607,May19_Round3_Random20,2026051903,2026-05-19,2026-05-19,2026-05-20,2026-05-21,HCAT,Avoid,0,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming SPY,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY,0,0,0,5,0,-10,Downtrend,False,False,-22.41381332927461,-53.126748178503306,4.0,11.614173724598698,70.40316910584085,-14.189191583824268,-20.625002374872526,1.2699999809265137,1.25,1.2899999618530273,1.2699999809265137,1.2899999618530273,True,FLAG_REVIEW,9,4,OK
2026-07-02T13:38:50,V5_May19_Round3_Random20_2026-05-19_20260702_133607,May19_Round3_Random20,2026051903,2026-05-19,2026-05-19,2026-05-20,2026-05-21,IFBD,Avoid,0,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming SPY,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY,0,0,0,5,3,-10,Downtrend,False,False,-5.346702877079512,-33.54520901996915,4.0,7.660097732433792,37.85714145825831,-10.309280504365892,-9.657320332382236,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.9200000166893005,0.925000011920929,True,FLAG_REVIEW,3,3,OK
2026-07-02T13:38:52,V5_May19_Round3_Random20_2026-05-19_20260702_133607,May19_Round3_Random20,2026051903,2026-05-19,2026-05-19,2026-05-20,2026-05-21,KARO,Avoid,0,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution cluster; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,5,0,0,-5,7,-10,Downtrend,False,False,1.5191782601737813,-6.044635937212829,10.0,5.362062540533065,26.67298194930547,-4.0677291106533175,-7.670907459780041,46.459999084472656,46.69499969482422,47.029998779296875,46.400001525878906,46.5099983215332,True,FLAG_REVIEW,9,3,OK
2026-07-02T13:38:53,V5_May19_Round3_Random20_2026-05-19_20260702_133607,May19_Round3_Random20,2026051903,2026-05-19,2026-05-19,2026-05-20,2026-05-21,LSPD,Avoid,0,Avoid,Wait - Daily Pullback Risk,below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution cluster; ATR within hard cap; entry timing Wait - Daily Pullback Risk,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,0,0,0,-8,7,-10,Downtrend,False,False,-7.8443985271190115,-37.54449398252581,8.0,4.0558594494321465,39.53974906527947,-4.304639351653073,-7.765952892139227,8.670000076293945,8.619999885559082,8.960000038146973,8.65999984741211,8.369999885559082,False,PASS_AVOID,15,5,OK
