Run_ID,Stock_Code,Stock_Score,ETF_Ticker,Holding_Weight_Pct_Direct,Validation_Rank,Validation_As_Of_Date,Evidence_Mode,D_Close,D1_Date,D1_Open,D1_Close,D1_Open_vs_D_Close_Pct,D1_Close_vs_D_Close_Pct,D1_Close_vs_D1_Open_Pct,D1_Direction_Pass,D1_Intraday_Up,D5_Date,D5_Close,D5_Close_vs_D_Close_Pct,D5_Persistence_Pass,D8_Date,D8_Close,D8_Close_vs_D_Close_Pct,D8_Persistence_Pass
V8DIR_20260711T193832Z_0568444,GOOGL,100.0,VOX,14.1,2,2026-05-29,SAME_CALENDAR_QUARTER_STABILITY_ASSUMPTION,196.83999633789065,2026-05-01,196.83999633789065,196.72999572753903,0.0,-0.05588326173446845,-0.05588326173446845,False,False,2026-05-07,198.1199951171875,0.6502737264329372,True,2026-05-12,194.55999755859372,-1.1583005597008533,False
V8DIR_20260711T193832Z_0568444,COST,100.0,VDC,11.81,2,2026-05-29,SAME_CALENDAR_QUARTER_STABILITY_ASSUMPTION,232.13999938964844,2026-05-01,232.9900054931641,231.6000061035156,0.3661609829200163,-0.23261535605781924,-0.5965918523871072,False,False,2026-05-07,229.94000244140625,-0.9477026596133808,False,2026-05-12,230.58999633789065,-0.6677018419200098,False
V8DIR_20260711T193832Z_0568444,WMT,98.0,VDC,14.46,1,2026-05-29,SAME_CALENDAR_QUARTER_STABILITY_ASSUMPTION,232.13999938964844,2026-05-01,232.9900054931641,231.6000061035156,0.3661609829200163,-0.23261535605781924,-0.5965918523871072,False,False,2026-05-07,229.94000244140625,-0.9477026596133808,False,2026-05-12,230.58999633789065,-0.6677018419200098,False
V8DIR_20260711T193832Z_0568444,XOM,89.0,VDE,21.86,1,2026-05-29,SAME_CALENDAR_QUARTER_STABILITY_ASSUMPTION,169.5800018310547,2026-05-01,168.00999450683594,167.52000427246094,-0.9258210327081406,-1.2147644394095658,-0.2916435035982712,False,False,2026-05-07,159.30999755859375,-6.056141149645999,False,2026-05-12,163.6699981689453,-3.485082909715531,False
