Ticker,Action_Rank,Action_Status,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Live_Price,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Score,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Stage_Score,Weekly_Stage,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_50,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
FROG,1,Actionable Momentum Candidate,Momentum Candidate,Clean,,REGULAR,90.005,90.005,,,,90.00499725341797,100,30,25,20,15,7,15,Stage 2,87.58000183105469,58.55316696166992,12.074559684179299,80.09699781029315,71.39535951537258,59.71820091148298,56.986166235206355,18.136102676081812,107.6958559015353,34.71785742018882,107.48039427682868,7.290915382348051,27.42694203784077,0.12151096439276113,0.09298666416867478,0.08113919671394418,95.45938124787321,12.661156516519089,15.776948452123008,90.33000183105469,90.33000183105469,90.33000183105469,90.33000183105469,-0.35979693462707685,0.3597969346270786,False,False,False,4.960714612688337,5.5115990934602825,3811438,3030112.76,8.0,3.0,5.0,False,2.7688917237535415,0.575482625926993,0,False
PANW,1,Actionable Momentum Candidate,Momentum Candidate,Clean,,REGULAR,332.235,332.235,,,,332.25,100,30,25,20,15,10,15,Stage 2,304.20001220703125,197.6009999593099,8.063328027197493,283.00558711382564,250.39020982421786,211.98201648621375,205.8601162929356,14.939113735611764,125.98965470322425,77.46501326443705,64.20381833217526,7.290915382348051,70.174097882089,0.4485530709569767,0.32678800561283694,0.28740208237097464,88.49597737353596,16.009080684578336,18.821974752111515,332.6400146484375,332.6400146484375,332.6400146484375,332.6400146484375,-0.11724826577154124,0.11724826577154313,False,False,False,13.072150094168526,3.9344319320296544,7843391,8122273.82,14.0,4.0,10.0,False,9.220902914980368,1.0769631566408533,0,False
AMD,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,2+ bearish hourly candles | last 1H bearish,REGULAR,536.6,536.6,,,,536.4099731445312,95,30,25,8,10,7,15,Stage 2,521.5800170898438,298.8796676635742,37.078757181805265,508.68068791802807,446.07167681648673,328.9737747587391,299.6598620016583,50.55237846470997,165.56263109893573,149.44660988283357,273.3365816317645,7.290915382348051,142.1556945004855,0.7241786026965505,0.6025921002181548,0.38895812672014957,82.6087547930064,-2.7591014998385677,4.855633728458519,562.989990234375,562.989990234375,562.989990234375,562.989990234375,-4.721223743032866,4.72122374303287,False,True,False,37.383575439453125,6.969217074825047,22372116,37903214.32,9.0,6.0,3.0,False,2.843275349663754,-0.9070538446871668,3,True
ALAB,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,449.76,449.76,,,,449.760009765625,100,30,25,20,10,3,15,Stage 2,391.739990234375,197.76233240763347,27.109956917461385,373.34770940592426,305.8558082776201,221.6408998466212,203.84678221087984,44.059352863220894,299.8933092238952,164.61140585721324,359.12618820850423,7.290915382348051,157.32049047486518,0.607197091268656,0.3909224283352375,0.2758467557128763,149.42679049383756,2.2972310465788404,22.50034515659887,452.5899963378906,452.5899963378906,452.5899963378906,452.5899963378906,-0.6252870357640106,0.6252870357640072,False,False,False,40.67928859165737,9.04466553459384,4878715,6313108.3,13.0,9.0,4.0,False,14.81084928208045,-0.031114499390627604,2,False
DDOG,5,Avoid,Avoid,Wait - Intraday Selling,distribution cluster,REGULAR,247.625,247.625,,,,247.625,91,30,25,4,10,7,15,Stage 2,239.77000427246094,153.17083435058595,11.097611901760573,227.93905740549022,204.59954489386286,167.500839457916,160.3335028591653,22.12112921575855,116.3041515887607,79.38641846114595,88.8537288143483,7.290915382348051,72.0955030787979,0.3343053549908845,0.2709796381764314,0.22201051747801565,89.98030621679878,11.860236464708684,7.709876717742126,278.7049865722656,278.7049865722656,278.7049865722656,278.7049865722656,-11.151571758550816,11.15157175855082,False,False,False,11.818712506975446,4.772826857940615,3370673,6041661.46,11.0,8.0,3.0,False,3.276054380268967,-1.167432854173056,2,False
