Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-03,89.58999633789062,91.05000305175781,88.5199966430664,89.12000274658203,88.33670043945312,28131200,0.0,0.0
2023-01-04,90.3499984741211,90.6500015258789,87.2699966430664,88.08000183105469,87.30584716796875,34854800,0.0,0.0
2023-01-05,87.47000122070312,87.56999969482422,85.9000015258789,86.19999694824219,85.44236755371094,27194400,0.0,0.0
2023-01-06,86.79000091552734,87.69000244140625,84.86000061035156,87.33999633789062,86.57234191894531,41381500,0.0,0.0
2023-01-09,88.36000061035156,90.05000305175781,87.86000061035156,88.0199966430664,87.24636840820312,29003900,0.0,0.0
2023-01-10,85.9800033569336,88.66999816894531,85.83000183105469,88.41999816894531,87.64285278320312,30467800,0.0,0.0
2023-01-11,89.18000030517578,91.5999984741211,89.01000213623047,91.5199966430664,90.71559143066406,26862000,0.0,0.0
2023-01-12,91.4800033569336,91.87000274658203,89.75,91.12999725341797,90.32903289794922,30258100,0.0,0.0
2023-01-13,90.8499984741211,92.19000244140625,90.12999725341797,92.12000274658203,91.31033325195312,26329200,0.0,0.0
2023-01-17,92.05999755859375,92.25,90.05000305175781,91.29000091552734,90.48761749267578,32602400,0.0,0.0
2023-01-18,92.13999938964844,92.80000305175781,90.63999938964844,91.12000274658203,90.31912994384766,29116700,0.0,0.0
2023-01-19,90.72000122070312,93.61000061035156,90.62999725341797,93.05000305175781,92.23216247558594,37000400,0.0,0.0
2023-01-20,95.0999984741211,98.30000305175781,95.0199966430664,98.0199966430664,97.1584701538086,63191100,0.0,0.0
2023-01-23,97.94999694824219,100.04000091552734,97.5,99.79000091552734,98.91291809082031,40005100,0.0,0.0
2023-01-24,98.0999984741211,99.61000061035156,97.19999694824219,97.69999694824219,96.84127807617188,33078500,0.0,0.0
2023-01-25,95.56999969482422,96.16000366210938,93.76000213623047,95.22000122070312,94.38308715820312,42330000,0.0,0.0
2023-01-26,96.5,97.56999969482422,95.37999725341797,97.5199966430664,96.6628646850586,30114000,0.0,0.0
2023-01-27,97.30999755859375,100.31999969482422,97.30999755859375,99.37000274658203,98.4966049194336,33879800,0.0,0.0
2023-01-30,97.4800033569336,98.29000091552734,96.4000015258789,96.94000244140625,96.08796691894531,27226200,0.0,0.0
2023-01-31,96.87000274658203,98.87999725341797,96.81999969482422,98.83999633789062,97.97127532958984,29870700,0.0,0.0
2023-02-01,98.70999908447266,101.19000244140625,97.58000183105469,100.43000030517578,99.54729461669922,35531100,0.0,0.0
