Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,469.04998779296875,476.3800048828125,462.1700134277344,471.82000732421875,464.7391052246094,2220400
2021-01-05,472.0,482.8999938964844,471.0,477.7200012207031,470.5505065917969,2046700
2021-01-06,471.29998779296875,489.9599914550781,470.2300109863281,485.2099914550781,477.9281921386719,2112300
2021-01-07,489.9100036621094,505.489990234375,488.0,500.3299865722656,492.8211975097656,2144400
2021-01-08,509.8800048828125,519.0,503.04998779296875,512.2999877929688,504.6116027832031,2221700
2021-01-11,508.989990234375,518.6500244140625,508.9599914550781,513.3499755859375,505.6458435058594,1669600
2021-01-12,512.27001953125,515.7000122070312,495.94000244140625,498.7699890136719,491.2846984863281,2039000
2021-01-13,500.0,505.0,499.7699890136719,501.7099914550781,494.1805419921875,1410200
2021-01-14,502.0,507.32000732421875,496.05999755859375,496.9100036621094,489.45263671875,1426700
2021-01-15,497.3299865722656,511.510009765625,497.0,503.1400146484375,495.589111328125,1892600
2021-01-19,510.0,513.969970703125,503.1000061035156,507.3800048828125,499.7655029296875,1758700
2021-01-20,509.6600036621094,519.760009765625,509.4100036621094,515.8400268554688,508.09844970703125,1257100
2021-01-21,515.7999877929688,520.0,512.010009765625,512.3599853515625,504.6707458496094,1514200
2021-01-22,511.7099914550781,517.1099853515625,510.010009765625,514.5999755859375,506.8770446777344,1936600
2021-01-25,518.530029296875,522.0,515.6199951171875,518.8300170898438,511.043701171875,1509700
2021-01-26,516.2100219726562,518.1599731445312,507.20001220703125,507.8299865722656,500.20867919921875,1006300
2021-01-27,500.2200012207031,501.0,479.17999267578125,482.4800109863281,475.2391662597656,2504600
2021-01-28,491.3299865722656,503.3399963378906,489.6600036621094,496.4800109863281,489.02899169921875,1619700
2021-01-29,494.0400085449219,513.6799926757812,490.6300048828125,509.70001220703125,502.05059814453125,2586400
2021-02-01,516.8400268554688,526.5900268554688,512.0,515.469970703125,507.7339172363281,2083100
2021-02-02,519.989990234375,525.72998046875,518.010009765625,518.530029296875,510.7481994628906,1502000
2021-02-03,518.7999877929688,519.5700073242188,499.29998779296875,500.2200012207031,492.7128601074219,1704900
2021-02-04,500.2200012207031,503.04998779296875,487.6600036621094,488.9599914550781,481.6219177246094,2921900
2021-02-05,491.5299987792969,494.3699951171875,487.05999755859375,492.55999755859375,485.1679382324219,1678600
2021-02-08,497.0,502.1499938964844,493.239990234375,495.760009765625,488.31988525390625,1418800
2021-02-09,495.2900085449219,499.989990234375,488.29998779296875,489.29998779296875,481.9567565917969,1452500
2021-02-10,494.239990234375,494.239990234375,483.80999755859375,484.8800048828125,477.60308837890625,1677800
2021-02-11,488.1700134277344,494.5199890136719,484.1000061035156,494.04998779296875,486.6355285644531,1027100
2021-02-12,494.1600036621094,511.2799987792969,493.739990234375,507.8299865722656,500.20867919921875,1762800
2021-02-16,510.0,513.6099853515625,498.32000732421875,500.0799865722656,492.5749206542969,1467300
2021-02-17,497.5799865722656,505.55999755859375,494.0899963378906,498.4599914550781,490.979248046875,1006500
2021-02-18,497.8500061035156,499.54998779296875,488.3299865722656,488.79998779296875,481.4642333984375,1465800
2021-02-19,489.1400146484375,489.8999938964844,478.05999755859375,478.8599853515625,471.6734924316406,1918000
2021-02-22,474.7699890136719,476.25,461.760009765625,463.2799987792969,456.3272705078125,2127200
2021-02-23,460.8800048828125,461.3900146484375,453.04998779296875,458.80999755859375,451.9244689941406,2055400
2021-02-24,470.8299865722656,473.3599853515625,454.6000061035156,456.6600036621094,449.806640625,2426700
2021-02-25,457.75,458.0,448.5400085449219,451.4700012207031,444.69451904296875,2147900
2021-02-26,454.7200012207031,455.9100036621094,448.8299865722656,450.0799865722656,443.3253479003906,2153100
2021-03-01,454.19000244140625,460.6000061035156,453.94000244140625,459.55999755859375,452.6630554199219,1309000
2021-03-02,460.0,467.30999755859375,458.0799865722656,462.1099853515625,455.1748352050781,1718700
2021-03-03,462.2200012207031,465.0,450.70001220703125,450.9599914550781,444.1921691894531,2001100
2021-03-04,446.0799865722656,451.92999267578125,439.0,441.4599914550781,434.834716796875,2508900
2021-03-05,445.0,448.8500061035156,433.5199890136719,446.8699951171875,440.16357421875,2749200
2021-03-08,445.6099853515625,454.0899963378906,439.45001220703125,439.8500061035156,433.2489013671875,1572100
2021-03-09,450.0,461.05999755859375,447.7200012207031,448.1099853515625,441.3849792480469,2863300
2021-03-10,456.70001220703125,459.7799987792969,440.7300109863281,441.0899963378906,434.4703063964844,2759800
2021-03-11,450.0,463.2300109863281,448.010009765625,460.5199890136719,453.6087341308594,2617100
2021-03-12,454.9800109863281,457.1199951171875,447.5,450.489990234375,443.729248046875,1577300
2021-03-15,447.4200134277344,455.19000244140625,445.75,452.82000732421875,446.2817687988281,1701800
2021-03-16,455.2900085449219,455.7200012207031,442.0,446.42999267578125,439.9840393066406,2402400
2021-03-17,442.80999755859375,445.8999938964844,440.2099914550781,442.6099853515625,436.2192687988281,1876300
2021-03-18,440.9700012207031,453.5199890136719,438.3299865722656,445.75,439.31390380859375,2126800
2021-03-19,447.1600036621094,450.3900146484375,444.7699890136719,445.010009765625,438.5846252441406,2693100
2021-03-22,445.010009765625,456.3900146484375,443.1000061035156,454.6600036621094,448.09527587890625,1431800
2021-03-23,454.1099853515625,458.1300048828125,450.5,452.010009765625,445.4835205078125,1156400
2021-03-24,450.4800109863281,454.7300109863281,444.989990234375,445.3699951171875,438.93939208984375,1547700
2021-03-25,444.7900085449219,444.7900085449219,434.6300048828125,442.2900085449219,435.9038391113281,1680700
2021-03-26,444.6000061035156,460.6300048828125,442.260009765625,460.05999755859375,453.4172668457031,1750900
2021-03-29,456.489990234375,460.95001220703125,450.2300109863281,458.57000732421875,451.9487609863281,1926900
2021-03-30,455.0299987792969,458.3500061035156,450.7300109863281,451.4700012207031,444.9513244628906,1448200
2021-03-31,456.0799865722656,460.8399963378906,453.0,456.3800048828125,449.7904052734375,1563600
2021-04-01,461.25,462.1199951171875,456.0899963378906,456.29998779296875,449.7115783691406,993200
2021-04-05,460.2300109863281,467.45001220703125,460.2300109863281,465.3900146484375,458.6703796386719,1509600
2021-04-06,467.95001220703125,473.0,463.5899963378906,468.739990234375,461.9719543457031,1150700
2021-04-07,467.0,470.82000732421875,462.45001220703125,466.3800048828125,459.64605712890625,1801800
2021-04-08,471.8500061035156,475.7900085449219,469.7900085449219,471.510009765625,464.7019958496094,1339400
2021-04-09,472.4700012207031,479.1400146484375,471.04998779296875,478.8800048828125,471.9655456542969,1147500
2021-04-12,478.1300048828125,481.2099914550781,474.55999755859375,475.9800109863281,469.10736083984375,1163100
2021-04-13,478.5899963378906,487.70001220703125,478.04998779296875,484.8500061035156,477.8493347167969,1837300
2021-04-14,484.0,493.20001220703125,473.45001220703125,478.0400085449219,471.13763427734375,1744500
2021-04-15,485.0,498.05999755859375,484.0,494.3800048828125,487.24176025390625,2380000
2021-04-16,498.0799865722656,499.0,490.9100036621094,492.9200134277344,485.8028259277344,2590500
2021-04-19,490.0,494.75,486.0799865722656,487.6400146484375,480.5990905761719,1677200
2021-04-20,487.70001220703125,490.0,481.8699951171875,482.3599853515625,475.395263671875,1464500
2021-04-21,484.25,485.9100036621094,476.4800109863281,480.4100036621094,473.47344970703125,1312400
2021-04-22,479.5199890136719,488.8299865722656,478.8900146484375,484.2099914550781,477.2186279296875,1087200
2021-04-23,485.4100036621094,490.3699951171875,484.1700134277344,488.0899963378906,481.0426025390625,1210800
2021-04-26,489.05999755859375,496.25,486.5899963378906,494.0400085449219,486.9066467285156,1671400
2021-04-27,495.6000061035156,496.5199890136719,490.1099853515625,490.2200012207031,483.14178466796875,978300
2021-04-28,489.55999755859375,491.5899963378906,485.04998779296875,485.79998779296875,478.78558349609375,1140500
2021-04-29,477.6300048828125,479.7799987792969,461.6000061035156,464.3900146484375,457.6848449707031,3359200
2021-04-30,465.4700012207031,475.1700134277344,465.0,470.2300109863281,463.4404296875,2094800
2021-05-03,471.7799987792969,473.1300048828125,465.1400146484375,467.3800048828125,460.6315612792969,1581300
2021-05-04,463.92999267578125,465.7699890136719,459.6300048828125,465.2799987792969,458.5619201660156,1703100
2021-05-05,468.6000061035156,473.5,464.82000732421875,467.7699890136719,461.0159606933594,1586000
2021-05-06,469.0400085449219,470.5799865722656,462.30999755859375,470.1400146484375,463.3517150878906,1530900
2021-05-07,473.44000244140625,478.989990234375,467.8999938964844,468.45001220703125,461.6861572265625,1442000
2021-05-10,468.0199890136719,469.95001220703125,462.3999938964844,463.4700012207031,456.7779846191406,1502700
2021-05-11,457.739990234375,464.1400146484375,455.5,464.0,457.3004455566406,1568700
2021-05-12,457.70001220703125,464.0,454.05999755859375,454.7799987792969,448.21356201171875,1454500
2021-05-13,457.05999755859375,458.9800109863281,453.55999755859375,456.9200134277344,450.3226623535156,1240300
2021-05-14,457.8800048828125,461.3999938964844,454.9200134277344,459.07000732421875,452.44158935546875,1009700
2021-05-17,460.8699951171875,461.44000244140625,451.82000732421875,452.9200134277344,446.3804016113281,1092300
