Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,251.88999938964844,256.489990234375,245.0500030517578,246.47000122070312,224.73995971679688,887000
2021-01-05,246.2100067138672,248.74000549316406,244.5,247.07000732421875,225.287109375,683100
2021-01-06,250.47999572753906,260.9100036621094,250.47999572753906,258.55999755859375,235.7640838623047,901800
2021-01-07,261.3699951171875,262.5400085449219,257.5799865722656,259.5400085449219,236.65768432617188,587300
2021-01-08,260.7300109863281,264.25,258.2300109863281,261.80999755859375,238.72752380371094,700900
2021-01-11,259.1099853515625,264.1300048828125,257.0199890136719,262.5899963378906,239.43878173828125,578700
2021-01-12,262.5199890136719,265.8399963378906,260.8900146484375,265.4700012207031,242.0648651123047,446300
2021-01-13,266.2099914550781,266.3699951171875,262.1099853515625,262.4200134277344,239.2838134765625,407300
2021-01-14,263.3599853515625,264.55999755859375,260.70001220703125,262.75,239.58470153808594,376100
2021-01-15,258.9700012207031,258.9700012207031,253.3800048828125,255.60000610351562,233.06507873535156,663900
2021-01-19,258.5899963378906,263.1199951171875,258.45001220703125,261.0,237.98895263671875,525100
2021-01-20,261.489990234375,265.0799865722656,260.1300048828125,263.9700012207031,240.69711303710938,519600
2021-01-21,264.17999267578125,268.5400085449219,261.94000244140625,267.70001220703125,244.09825134277344,774100
2021-01-22,264.9800109863281,268.9100036621094,262.7900085449219,265.9700012207031,242.520751953125,735800
2021-01-25,265.510009765625,266.7300109863281,260.0899963378906,260.8500061035156,237.8522186279297,803000
2021-01-26,255.49000549316406,257.19000244140625,244.00999450683594,244.4499969482422,222.89805603027344,2311000
2021-01-27,245.91000366210938,247.17999267578125,238.49000549316406,241.0500030517578,219.79788208007812,2246400
2021-01-28,245.0399932861328,254.3800048828125,243.22000122070312,251.1999969482422,229.05296325683594,938000
2021-01-29,250.0,255.32000732421875,248.11000061035156,248.52999877929688,226.6183624267578,1108900
2021-02-01,252.02000427246094,252.60000610351562,247.08999633789062,247.67999267578125,225.8433074951172,985900
2021-02-02,250.0,254.05999755859375,249.42999267578125,252.52000427246094,230.25660705566406,677300
2021-02-03,252.6300048828125,253.85000610351562,245.0,245.38999938964844,223.7552032470703,720600
2021-02-04,245.74000549316406,246.5,237.77000427246094,241.27000427246094,219.99844360351562,1422600
2021-02-05,244.41000366210938,246.0399932861328,240.38999938964844,242.88999938964844,221.4756622314453,894400
2021-02-08,245.33999633789062,247.3300018310547,244.0800018310547,247.25999450683594,225.46035766601562,595700
2021-02-09,247.1300048828125,247.91000366210938,243.63999938964844,246.52000427246094,224.78558349609375,557700
2021-02-10,248.8699951171875,248.89999389648438,244.16000366210938,244.75,223.17164611816406,600100
2021-02-11,245.89999389648438,246.92999267578125,242.36000061035156,246.86000061035156,225.0955810546875,633400
2021-02-12,244.83999633789062,249.6699981689453,243.0500030517578,249.17999267578125,228.20018005371094,611500
2021-02-16,250.99000549316406,252.66000366210938,248.82000732421875,249.72000122070312,228.69467163085938,561900
2021-02-17,247.72000122070312,251.8800048828125,246.35000610351562,248.10000610351562,227.2111358642578,632400
2021-02-18,247.0,247.14999389648438,242.0,244.19000244140625,223.63027954101562,444900
2021-02-19,246.3800048828125,250.5,245.92999267578125,248.22999572753906,227.33016967773438,576300
