Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,187.9600067138672,187.9600067138672,180.2100067138672,180.44000244140625,161.75379943847656,1477100
2021-01-05,181.19000244140625,183.25999450683594,179.57000732421875,182.35000610351562,163.4660186767578,1315900
2021-01-06,181.11000061035156,183.5500030517578,179.4199981689453,182.77000427246094,163.84254455566406,1606200
2021-01-07,179.83999633789062,182.30999755859375,179.14999389648438,181.25,162.47996520996094,1520800
2021-01-08,181.6199951171875,181.6199951171875,177.4199981689453,180.6999969482422,161.9868927001953,1409000
2021-01-11,180.10000610351562,184.1999969482422,179.22999572753906,183.49000549316406,164.48797607421875,1572500
2021-01-12,183.05999755859375,185.6199951171875,182.19000244140625,184.97999572753906,165.8236541748047,1222500
2021-01-13,184.75999450683594,187.14999389648438,184.63999938964844,186.72999572753906,167.3924102783203,1249200
2021-01-14,188.5,192.2899932861328,188.5,190.77000427246094,171.01405334472656,1755500
2021-01-15,190.75,192.6199951171875,188.35000610351562,188.5800018310547,169.05087280273438,1497400
2021-01-19,189.8300018310547,191.8699951171875,189.10000610351562,190.10000610351562,170.41342163085938,1059000
2021-01-20,190.7899932861328,191.19000244140625,188.1300048828125,188.3800048828125,168.87155151367188,1041400
2021-01-21,187.66000366210938,188.08999633789062,182.75,183.1300048828125,164.16519165039062,1396300
2021-01-22,182.6199951171875,185.25,182.1999969482422,183.8000030517578,164.76583862304688,1058200
2021-01-25,183.3699951171875,186.1300048828125,181.77999877929688,185.22999572753906,166.04776000976562,1043700
2021-01-26,186.0,186.49000549316406,179.85000610351562,179.9199981689453,161.2876434326172,976800
2021-01-27,178.1300048828125,180.83999633789062,175.72999572753906,179.13999938964844,160.58843994140625,1328700
2021-01-28,180.8699951171875,180.8699951171875,176.55999755859375,176.66000366210938,158.36526489257812,1652200
2021-01-29,175.0,175.97999572753906,168.6999969482422,171.50999450683594,153.74859619140625,3061800
2021-02-01,173.5500030517578,175.1300048828125,172.14999389648438,173.55999755859375,155.58628845214844,2014000
2021-02-02,175.58999633789062,182.27999877929688,175.0399932861328,180.5399932861328,161.8434600830078,1813600
2021-02-03,179.64999389648438,181.0500030517578,178.3000030517578,179.50999450683594,160.9200897216797,1652400
2021-02-04,179.77999877929688,185.25999450683594,179.36000061035156,184.89999389648438,165.75193786621094,1575200
2021-02-05,186.0800018310547,187.10000610351562,182.58999633789062,182.8300018310547,163.8963165283203,1747100
2021-02-08,183.67999267578125,186.69000244140625,182.05999755859375,186.27000427246094,166.98008728027344,1258500
2021-02-09,186.07000732421875,188.22999572753906,184.6699981689453,186.1699981689453,166.89044189453125,1571300
2021-02-10,186.49000549316406,188.58999633789062,186.1699981689453,187.52000427246094,168.10060119628906,1296400
2021-02-11,187.60000610351562,188.41000366210938,185.49000549316406,187.5,168.0826873779297,1013400
2021-02-12,186.38999938964844,187.75999450683594,185.19000244140625,185.9199981689453,166.66632080078125,838600
2021-02-16,186.85000610351562,187.19000244140625,184.07000732421875,184.49000549316406,165.3843994140625,922900
2021-02-17,184.24000549316406,189.63999938964844,183.2100067138672,188.4600067138672,168.9432830810547,1446600
2021-02-18,186.60000610351562,189.9600067138672,186.60000610351562,189.2100067138672,169.61558532714844,1034000
2021-02-19,190.0,190.14999389648438,187.74000549316406,189.08999633789062,169.5080108642578,1039700
2021-02-22,188.0800018310547,189.75,186.3000030517578,188.32000732421875,168.8177490234375,1052200
2021-02-23,190.0,190.99000549316406,185.6999969482422,187.8300018310547,168.37852478027344,1408300
2021-02-24,188.44000244140625,192.49000549316406,187.97999572753906,191.3800048828125,171.5608673095703,1036500
2021-02-25,191.3800048828125,192.3699951171875,186.6300048828125,187.0,167.6344451904297,1445600
2021-02-26,187.0,187.0,181.60000610351562,181.91000366210938,163.07156372070312,1763900
2021-03-01,185.4600067138672,186.64999389648438,183.58999633789062,184.6199951171875,165.5009307861328,1204300
2021-03-02,184.0,187.47999572753906,184.0,186.0,166.738037109375,1052000
2021-03-03,185.6300048828125,188.42999267578125,185.4499969482422,186.07000732421875,166.80076599121094,1353000
2021-03-04,185.8000030517578,187.8000030517578,182.24000549316406,183.72999572753906,164.70309448242188,995600
2021-03-05,184.6999969482422,187.72000122070312,182.8000030517578,187.08999633789062,167.7151336669922,1150000
2021-03-08,188.52999877929688,193.8699951171875,187.25,191.0399932861328,171.25607299804688,1357600
2021-03-09,191.11000061035156,192.11000061035156,187.5800018310547,187.97000122070312,168.5039825439453,986100
2021-03-10,188.72000122070312,192.22000122070312,186.6999969482422,190.99000549316406,171.21127319335938,1349000
2021-03-11,188.5,190.05999755859375,186.1999969482422,188.25,169.66110229492188,1385500
2021-03-12,189.24000549316406,192.8000030517578,189.24000549316406,192.02000427246094,173.058837890625,917000
2021-03-15,192.13999938964844,193.9199981689453,190.60000610351562,192.0,173.04078674316406,745900
2021-03-16,191.77000427246094,192.42999267578125,189.05999755859375,190.52000427246094,171.70693969726562,956300
