Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,54.18000030517578,54.650001525878906,52.2400016784668,52.5099983215332,48.29137420654297,2308900
2021-01-05,52.52000045776367,54.529998779296875,52.470001220703125,54.06999969482422,49.72603988647461,2223500
2021-01-06,56.36000061035156,57.54999923706055,55.68000030517578,57.02000045776367,52.43904113769531,3291300
2021-01-07,57.63999938964844,57.75,55.66999816894531,56.189998626708984,51.675716400146484,2229400
2021-01-08,56.209999084472656,56.599998474121094,54.7599983215332,56.02000045776367,51.519378662109375,2720800
2021-01-11,54.95000076293945,57.52000045776367,54.63999938964844,56.79999923706055,52.23671340942383,1857200
2021-01-12,57.0,58.52000045776367,56.279998779296875,58.099998474121094,53.4322624206543,2308400
2021-01-13,57.79999923706055,57.959999084472656,56.369998931884766,56.709999084472656,52.15394973754883,1876000
2021-01-14,57.439998626708984,57.5,56.63999938964844,56.68000030517578,52.12635040283203,1207300
2021-01-15,55.790000915527344,55.95000076293945,54.2400016784668,55.470001220703125,51.013572692871094,1613600
2021-01-19,55.959999084472656,57.02000045776367,55.83000183105469,55.880001068115234,51.39063262939453,1606700
2021-01-20,56.119998931884766,56.38999938964844,55.150001525878906,55.7599983215332,51.28026580810547,2232000
2021-01-21,55.59000015258789,55.84000015258789,54.400001525878906,54.41999816894531,50.04792404174805,1724200
2021-01-22,53.970001220703125,55.06999969482422,53.56999969482422,54.779998779296875,50.379005432128906,1522100
2021-01-25,54.939998626708984,54.939998626708984,53.599998474121094,54.52000045776367,50.139896392822266,1984600
2021-01-26,55.0,55.20000076293945,52.779998779296875,52.79999923706055,48.55807113647461,2531300
2021-01-27,51.79999923706055,51.900001525878906,50.83000183105469,51.33000183105469,47.206172943115234,3166000
2021-01-28,51.880001068115234,51.9900016784668,49.02000045776367,50.33000183105469,46.28651428222656,3985200
2021-01-29,50.25,50.439998626708984,47.939998626708984,48.72999954223633,44.81505584716797,5113700
2021-02-01,49.349998474121094,49.84000015258789,48.060001373291016,49.02000045776367,45.081756591796875,2445500
2021-02-02,49.2599983215332,50.95000076293945,49.04999923706055,50.470001220703125,46.41526412963867,3365700
2021-02-03,51.459999084472656,52.33000183105469,50.900001525878906,51.65999984741211,47.50965881347656,2854100
2021-02-04,51.369998931884766,52.630001068115234,51.150001525878906,52.02000045776367,47.840736389160156,2675700
