Ticker,Final_Decision,Final_Decision_Rank,Final_Decision_Reason,External_Message,Analyst_Message,EPS_Message,Event_Message,Action_Status,Score,Action_Rank,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Live_Price,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Trend_Score,Relative_Strength_Score,Breakout_Score,Freshness_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,Weekly_Trend,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Exchange_Profile,Benchmark_Ticker,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_20,Volume_Avg_50,Relative_Volume_20,Avg_Dollar_Volume_50D,Min_Avg_Dollar_Volume_50D,Liquidity_Status,Close_Location_Pct,Extension_Risk,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
HXL,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,relative volume below 1.0x,,,,,Actionable Momentum Candidate,100,1,Momentum Candidate,Clean,,REGULAR,101.725,101.725,,,,101.7249984741211,30,25,20,12,5,10,15,Uptrend,99.30999755859375,86.28766632080078,10.04208470235639,96.72303879923466,93.14930437576844,85.49959650695804,82.51720215601475,9.38527928488655,US,SPY,28.424440916401927,37.652227839938824,76.79005362453913,9.874928586305565,27.77729925363326,0.13576745248255906,0.1261282832107322,0.11665937180903917,10.796524581378764,5.392666817325864,4.194408825059925,101.97989654541016,101.97989654541016,101.97989654541016,101.97989654541016,-0.2499493330781699,0.24994933307817205,False,False,False,2.9914218357631137,2.9406948937179225,212263,947633.15,1013005.26,0.22399279721271886,94194800.76766007,5000000,OK,89.37878108717283,False,4.0,5.0,-1.0,False,2.4317802586818926,2.452410589305143,0,False
TDY,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,relative volume below 1.0x,,,,,Actionable Momentum Candidate,89,1,Momentum Candidate,Clean,,REGULAR,662.5398,662.5398,,,,660.9000244140625,30,8,8,12,6,10,15,Uptrend,652.0800170898438,612.5316650390625,5.363907379436683,634.5274677152814,629.448966685451,609.7506837614952,597.4631908552637,3.44633669084089,US,SPY,6.061338602745203,29.4030133725105,29.712863682124137,9.874928586305565,19.528084786204936,0.8820714082702631,0.8515176353882868,0.855749779074907,-4.469685342389473,5.864269438122438,6.669034859822953,674.6599731445312,687.0,693.3800048828125,693.3800048828125,-2.0395383271864853,4.684297245381256,True,False,False,19.222865513392858,2.9085890154770944,30735,333721.75,325130.7,0.0920976831746807,204413124.82484132,5000000,OK,100.0,False,8.0,6.0,2.0,False,1.3525958614069244,1.7943818889584184,0,False
OUST,REJECT,3,distribution cluster,,,,,Avoid,40,5,Avoid,Clean,distribution cluster,REGULAR,53.15,53.15,,,,53.150001525878906,30,25,4,12,5,0,15,Uptrend,49.84000015258789,27.570000076293944,16.24899862789604,47.07973532597215,39.9000981862259,30.886312780764754,28.848900848776626,31.076450255331988,US,SPY,172.70396177551945,145.60999549428539,148.36449753885174,9.874928586305565,135.7350669079798,0.07093674529224467,0.05161518499313528,0.039973934553987595,81.73963891209306,26.48738921195999,14.129271793373,63.790000915527344,63.790000915527344,63.790000915527344,63.790000915527344,-16.679729169056213,16.67972916905621,True,False,False,6.9478574480329245,13.072167918283107,1522739,5218341.95,5114202.78,0.29180513936998703,201366307.78781936,5000000,OK,83.97728236159335,True,22.0,13.0,9.0,False,6.64125474148729,2.8046451177541565,2,False
JOBY,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY | distribution cluster,,,,,Avoid,4,5,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming benchmark SPY | distribution cluster,REGULAR,9.15,9.15,,,,9.149999618530273,0,0,0,12,-5,7,-10,Downtrend,8.489999771118164,10.781333351135254,-14.852840730181116,9.350915760437584,9.713791807571557,10.682547088510303,10.878903940530359,-5.715107812444453,US,SPY,7.647054335650272,-30.681820070119624,-9.940947283961787,9.874928586305565,-40.556748656425185,0.012212063475629123,0.013381808780378313,0.01780590309875715,-4.97438067189181,3.624005635210814,-8.500003814697266,10.930000305175781,12.475000381469727,12.475000381469727,20.950000762939453,-16.285458709480626,56.324585750294474,False,False,True,0.6375000817435128,6.967214298593729,5094350,40934097.5,35904591.0,0.12445248121080475,352706424.56385994,5000000,OK,97.40253949695568,False,10.0,20.0,-10.0,False,7.773850002415084,6.8862755508471984,2,False
BETA,REJECT,3,insufficient price history,,,,,Avoid,,5,Avoid,Insufficient history,insufficient price history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
