Run_ID,Processed_At,Ticker,Final_Decision,Final_Decision_Rank,Final_Decision_Reason,Foundation_Status,Foundation_Qualified,Foundation_Reason,Foundation_Policy,External_Message,Analyst_Message,EPS_Message,Event_Message,Action_Status,Score,Score_Message,Action_Rank,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Live_Price,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Regular_Session_Close,Score_Price_Source,Score_Price_Change_Pct,Extended_Hours_Change_Pct,Close,Trend_Score,Relative_Strength_Score,Breakout_Score,Freshness_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,Weekly_Trend,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,MACD_Fast_Period,MACD_Slow_Period,MACD_Signal_Period,MACD_Line,MACD_Signal_Line,MACD_Histogram,MACD_Bullish_Positive,Exchange_Profile,Benchmark_Ticker,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_20,Volume_Avg_50,Relative_Volume_20,Avg_Dollar_Volume_50D,Min_Avg_Dollar_Volume_50D,Liquidity_Status,Close_Location_Pct,Extension_Risk,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
V8_20260713_195440_202947,2026-07-13T19:54:43+05:30,ASNS,REJECT,3,close at or below EMA200,FOUNDATION_INVALID_BELOW_EMA200,False,close at or below EMA200,ENFORCE,,,,,Avoid,0,Setup/Momentum analysis skipped: foundation did not qualify.,5,Avoid,Foundation - Below EMA200,close at or below EMA200,,,,,,0.08500000089406967,REGULAR,-1.051846654220867e-06,,0.085,,,,,,,,,,,,,,,1.6450779639314541,,8,21,5,0.00014800307570315974,-0.0005813887115631936,0.0007293917872663534,True,,,,,,,,,,,,,,,,,,,,,,,,,23769,,,,,,,,,,,,,,,,
V8_20260713_195440_202947,2026-07-13T19:54:45+05:30,BRAI,REJECT,3,insufficient price history (103 bars; 300 required),FOUNDATION_INSUFFICIENT_DATA,False,insufficient price history (103 bars; 300 required),ENFORCE,,,,,Avoid,0,Setup/Momentum analysis skipped: foundation did not qualify.,5,Avoid,Insufficient history,insufficient price history (103 bars; 300 required),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V8_20260713_195440_202947,2026-07-13T19:54:50+05:30,CEPLPKE,REJECT,3,no market data - check symbol,FOUNDATION_INSUFFICIENT_DATA,False,no market data - check symbol,ENFORCE,,,,,Avoid,0,Setup/Momentum analysis skipped: foundation did not qualify.,5,Avoid,Insufficient history,no market data - check symbol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V8_20260713_195440_202947,2026-07-13T19:54:54+05:30,RCT,REJECT,3,close at or below EMA200,FOUNDATION_INVALID_BELOW_EMA200,False,close at or below EMA200,ENFORCE,,,,,Avoid,0,Setup/Momentum analysis skipped: foundation did not qualify.,5,Avoid,Foundation - Below EMA200,close at or below EMA200,,,,,,0.2549999952316284,REGULAR,1.8699496839857943e-06,,0.255,,,,,,,,,,,,,,,1.0932968285454714,,8,21,5,-0.10656429098003772,-0.11369317040160315,0.007128879421565426,False,,,,,,,,,,,,,,,,,,,,,,,,,25185565,,,,,,,,,,,,,,,,
V8_20260713_195440_202947,2026-07-13T19:54:58+05:30,VNOM,REJECT,3,close at or below EMA200,FOUNDATION_INVALID_BELOW_EMA200,False,close at or below EMA200,ENFORCE,,,,,Avoid,0,Setup/Momentum analysis skipped: foundation did not qualify.,5,Avoid,Foundation - Below EMA200,close at or below EMA200,,,,,,42.95000076293945,REGULAR,-1.7763432724748895e-06,,42.95,,,,,,,,,,,,,,,43.32673053544526,,8,21,5,-0.6972395846567352,-0.9403370020654904,0.24309741740875523,False,,,,,,,,,,,,,,,,,,,,,,,,,125712,,,,,,,,,,,,,,,,
