Run_ID,Processed_At,Ticker,Final_Decision,Final_Decision_Rank,Final_Decision_Reason,Foundation_Status,Foundation_Qualified,Foundation_Reason,Foundation_Policy,External_Message,Analyst_Message,EPS_Message,Event_Message,Action_Status,Score,Score_Message,Action_Rank,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Live_Price,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Regular_Session_Close,Score_Price_Source,Score_Price_Change_Pct,Extended_Hours_Change_Pct,Close,Trend_Score,Relative_Strength_Score,Breakout_Score,Freshness_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,Weekly_Trend,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,MACD_Fast_Period,MACD_Slow_Period,MACD_Signal_Period,MACD_Line,MACD_Signal_Line,MACD_Histogram,MACD_Bullish_Positive,Exchange_Profile,Benchmark_Ticker,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_20,Volume_Avg_50,Relative_Volume_20,Avg_Dollar_Volume_50D,Min_Avg_Dollar_Volume_50D,Liquidity_Status,Close_Location_Pct,Extension_Risk,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
V8_20260713_192933_074114,2026-07-13T19:29:37+05:30,ANTA,REJECT,3,insufficient price history (292 bars; 300 required),FOUNDATION_INSUFFICIENT_DATA,False,insufficient price history (292 bars; 300 required),ENFORCE,,,,,Avoid,0,Setup/Momentum analysis skipped: foundation did not qualify.,5,Avoid,Insufficient history,insufficient price history (292 bars; 300 required),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V8_20260713_192933_074114,2026-07-13T19:29:40+05:30,BABA,REJECT,3,close at or below EMA200,FOUNDATION_INVALID_BELOW_EMA200,False,close at or below EMA200,ENFORCE,,,,,Avoid,0,Setup/Momentum analysis skipped: foundation did not qualify.,5,Avoid,Foundation - Below EMA200,close at or below EMA200,,,,,,114.02749633789062,REGULAR,3.2116020287631386e-06,,114.0275,,,,,,,,,,,,,,,132.0802060571601,,8,21,5,-0.3313917361018355,-3.006744038725226,2.6753523026233905,False,,,,,,,,,,,,,,,,,,,,,,,,,2235610,,,,,,,,,,,,,,,,
V8_20260713_192933_074114,2026-07-13T19:29:43+05:30,JD,REJECT,3,close at or below EMA200,FOUNDATION_INVALID_BELOW_EMA200,False,close at or below EMA200,ENFORCE,,,,,Avoid,0,Setup/Momentum analysis skipped: foundation did not qualify.,5,Avoid,Foundation - Below EMA200,close at or below EMA200,,,,,,29.135000228881836,REGULAR,-7.855906369869103e-07,,29.135,,,,,,,,,,,,,,,29.77005680134806,,8,21,5,0.1408574868291268,-0.2743508207238211,0.4152083075529479,True,,,,,,,,,,,,,,,,,,,,,,,,,1950845,,,,,,,,,,,,,,,,
