Ticker,Final_Decision,Final_Decision_Rank,Final_Decision_Reason,External_Message,Analyst_Message,EPS_Message,Event_Message,Action_Status,Score,Action_Rank,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Live_Price,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Regular_Session_Close,Score_Price_Source,Score_Price_Change_Pct,Extended_Hours_Change_Pct,Close,Trend_Score,Relative_Strength_Score,Breakout_Score,Freshness_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,Weekly_Trend,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Exchange_Profile,Benchmark_Ticker,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_20,Volume_Avg_50,Relative_Volume_20,Avg_Dollar_Volume_50D,Min_Avg_Dollar_Volume_50D,Liquidity_Status,Close_Location_Pct,Extension_Risk,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
BRAI,REJECT,3,weekly unknown,,,,,Avoid,27.0,5,Avoid,Clean,weekly unknown,REGULAR,7.17,7.17,,,7.170000076293945,REGULAR,-1.0640717529319943e-06,,7.17,0,0,0,12,15,0,0,Unknown,5.519999980926514,,,6.550195439004618,7.311722382789174,,,,US,SPY,6.643537155108947,,,,,0.009535588892435366,0.010223045252564218,,-4.700356515411952,25.130889635832055,24.695652173913054,11.569999694824219,18.59000015258789,18.59000015258789,,-38.029384709426886,,False,False,False,0.8885712964194161,12.392905110452109,1748796,258174.8,336815.92,6.773689763679492,3634508.951287962,5000000,LOW,34.5029276685452,True,5.0,2.0,3.0,False,29.891304796644924,16.019418710258027,0,False
VNOM,REJECT,3,below EMA200 | weekly mixed,,,,,Avoid,20.0,5,Avoid,Clean,below EMA200 | weekly mixed,REGULAR,42.9101,42.9101,,,42.910099029541016,REGULAR,2.261609743925419e-06,,42.9101,10,8,4,12,0,10,5,Mixed,42.029998779296875,43.829333241780596,5.605217059993817,42.821624767472166,44.216926337999176,43.773249070412284,43.32633352051988,2.5104166586443544,US,SPY,-4.897825762852815,18.209644357763132,15.59833306768159,9.051353765783476,9.158290591979656,0.05706737418874348,0.061105884606356575,0.06068086383480265,-16.92307239537382,6.0032126611763825,0.7989201494336129,45.040000915527344,51.130001068115234,51.130001068115234,51.130001068115234,-4.728909574229312,16.07647349188338,False,False,False,1.0667863573346819,2.4860961809333513,124713,1978270.65,1807450.26,0.06304142458970415,81480980.41717163,5000000,OK,48.16664269516872,False,4.0,6.0,-2.0,False,2.0939834553044268,1.924225723375339,1,False
RCT,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,,,,,Avoid,8.0,5,Avoid,Wait - Last Hour Bearish,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,REGULAR,0.2589,0.2589,,,0.258899986743927,REGULAR,5.120152057891403e-06,,0.2589,0,0,0,12,11,-5,-10,Downtrend,0.23999999463558197,0.8453666711846988,-32.43012831555638,0.36981766982643954,0.5179284144081194,0.8962717352877068,1.0933356345156204,-25.057011259604735,US,SPY,-54.57894679846195,-81.63829743766813,-86.79081658361753,9.051353765783476,-90.6896512034516,0.00034431854452601345,0.0007410049009185753,0.0016318076521556763,-64.49127584858483,8.326363182583885,-27.478990240532287,0.8029999732971191,1.1699999570846558,1.3899999856948853,3.0799999237060547,-67.75840490542531,91.59415563593667,False,True,True,0.09232857184750694,35.66186629876668,25088125,17618331.25,8397360.5,1.4239785053422696,3431768.901527642,5000000,LOW,56.51557096232986,False,4.0,2.0,2.0,False,7.87500241119421,6.587067412073688,2,True
ASNS,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY,,,,,Avoid,7.0,5,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming benchmark SPY,REGULAR,0.085,0.085,,,0.08500000089406967,REGULAR,-1.051846654220867e-06,,0.085,0,0,0,12,5,0,-10,Downtrend,0.0820000022649765,0.2514333335061868,-84.06161513541683,0.08123600622091671,0.11551519313266446,0.9609681485729837,1.6450779639314541,-38.108481845649735,US,SPY,-3.4090903857030064,-82.82828299369925,-98.55932205718538,9.051353765783476,-91.87963675948272,0.00011304394084477074,0.00011372614687028557,0.002124145596158814,-12.56542478056517,6.250002374872632,10.389610987767984,0.09600000083446503,0.11900000274181366,0.7329999804496765,8.600000381469727,-11.45833410296795,99.01162795081791,False,False,False,0.010821428682122911,12.731092567203426,23769,131633.45,178883.38,0.1805696044584412,15201.745452348994,5000000,LOW,99.99999284744439,False,1.0,1.0,0.0,False,3.658533722144597,17.891820461051445,0,False
CEPLPKE,REJECT,3,no market data - check symbol,,,,,Avoid,0,5,Avoid,No market data,no market data - check symbol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
