Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,88.48500061035156,88.68499755859375,85.57499694824219,85.9000015258789,81.64225769042969,3400400
2021-01-05,85.55000305175781,87.26000213623047,84.6050033569336,87.22250366210938,82.89921569824219,2030000
2021-01-06,87.5,89.1500015258789,87.30999755859375,87.74749755859375,83.39820098876953,1658800
2021-01-07,87.96499633789062,89.31500244140625,87.26000213623047,88.76499938964844,84.36528778076172,2804400
2021-01-08,88.4800033569336,89.61250305175781,87.22750091552734,87.5374984741211,83.1986083984375,1593600
2021-01-11,87.1624984741211,87.8324966430664,84.6449966430664,84.875,80.6680679321289,1971200
2021-01-12,84.56999969482422,85.34500122070312,83.79499816894531,84.86750030517578,80.66095733642578,1556800
2021-01-13,84.78500366210938,84.91999816894531,83.55750274658203,83.95249938964844,79.79130554199219,1978000
2021-01-14,84.125,84.125,81.62750244140625,81.78500366210938,77.73124694824219,2753200
2021-01-15,80.94249725341797,82.22250366210938,80.40249633789062,81.51750183105469,77.47698974609375,2507600
2021-01-19,81.41999816894531,81.6500015258789,79.92250061035156,80.51000213623047,76.5194320678711,2281200
2021-01-20,79.86250305175781,83.34249877929688,79.86250305175781,83.04750061035156,78.93115234375,2397200
2021-01-21,82.79750061035156,84.15249633789062,82.24749755859375,82.8550033569336,78.74821472167969,1746800
2021-01-22,82.71749877929688,82.71749877929688,81.0199966430664,81.12000274658203,77.09918975830078,1290000
2021-01-25,80.58499908447266,82.8375015258789,80.25499725341797,82.03250122070312,77.96648406982422,2286000
2021-01-26,82.55750274658203,82.62000274658203,80.65750122070312,80.79000091552734,76.78556060791016,1434800
2021-01-27,80.0,80.625,78.65499877929688,79.55000305175781,75.60702514648438,2636000
2021-01-28,79.91999816894531,82.2074966430664,79.91999816894531,81.1050033569336,77.0849380493164,1569200
2021-01-29,79.94999694824219,80.83999633789062,79.36499786376953,79.52999877929688,75.5880126953125,3231200
2021-02-01,80.15499877929688,81.56749725341797,80.0,81.37249755859375,77.33916473388672,2028000
2021-02-02,82.14250183105469,83.50749969482422,81.54750061035156,82.80500030517578,78.70066833496094,2240800
2021-02-03,82.75,83.20500183105469,82.08499908447266,82.90249633789062,78.79332733154297,1674400
2021-02-04,83.04000091552734,85.04499816894531,82.92500305175781,84.56500244140625,80.37345123291016,1644800
2021-02-05,85.05999755859375,86.41500091552734,83.99250030517578,86.24500274658203,81.97015380859375,1677600
2021-02-08,86.38749694824219,87.32749938964844,85.91500091552734,87.2874984741211,82.96099090576172,1356400
2021-02-09,86.95500183105469,87.85250091552734,86.78250122070312,87.33499908447266,83.00615692138672,1390400
2021-02-10,87.98999786376953,88.44249725341797,86.67500305175781,87.25,82.92538452148438,1716400
2021-02-11,87.4375,87.56749725341797,84.82499694824219,85.26499938964844,81.2132797241211,1626800
2021-02-12,84.9375,85.76499938964844,84.9375,85.61000061035156,81.54188537597656,800000
2021-02-16,86.48249816894531,87.49250030517578,85.86000061035156,86.2750015258789,82.17527770996094,1445600
2021-02-17,85.89749908447266,86.41999816894531,84.60749816894531,84.77749633789062,80.7489242553711,1461600
2021-02-18,84.5625,85.3550033569336,83.41500091552734,85.11250305175781,81.06803131103516,1400800
2021-02-19,85.41500091552734,86.14749908447266,84.90249633789062,85.87249755859375,81.79190063476562,1649200
2021-02-22,85.75,85.90750122070312,84.61000061035156,85.125,81.07991790771484,1365200
2021-02-23,85.13249969482422,85.55500030517578,82.7125015258789,84.17749786376953,80.17744445800781,1818800
2021-02-24,84.02249908447266,84.8324966430664,82.81749725341797,84.57749938964844,80.5584487915039,2176000
2021-02-25,84.23750305175781,84.83000183105469,81.51249694824219,82.01249694824219,78.11531066894531,1697600
2021-02-26,82.42749786376953,83.0999984741211,80.94000244140625,81.08499908447266,77.23190307617188,2248800
2021-03-01,82.32749938964844,86.97000122070312,81.25250244140625,86.22000122070312,82.12289428710938,2141600
2021-03-02,85.82749938964844,86.73249816894531,85.51000213623047,85.5999984741211,81.5323486328125,1605200
2021-03-03,85.52999877929688,86.40249633789062,84.01000213623047,84.07749938964844,80.08219909667969,2630000
2021-03-04,84.2874984741211,84.47250366210938,80.34750366210938,81.68250274658203,77.8010025024414,2538000
2021-03-05,82.59750366210938,85.36000061035156,80.88249969482422,84.8375015258789,80.80609130859375,2279600
2021-03-08,85.3324966430664,86.11000061035156,84.49749755859375,85.1500015258789,81.1037368774414,1703600
2021-03-09,86.14749908447266,87.42749786376953,85.11499786376953,86.45999908447266,82.35148620605469,2133600
2021-03-10,86.89250183105469,89.23500061035156,86.49250030517578,88.26000213623047,84.0659408569336,1819600
2021-03-11,88.87750244140625,90.85749816894531,87.99749755859375,90.01000213623047,85.73279571533203,2277200
2021-03-12,89.99749755859375,90.69000244140625,89.37000274658203,89.57250213623047,85.31607818603516,1658800
2021-03-15,89.5,89.97250366210938,87.5824966430664,87.9000015258789,83.7230453491211,2106400
2021-03-16,87.6624984741211,87.81749725341797,86.01750183105469,86.98750305175781,82.85391235351562,1706000
2021-03-17,87.05249786376953,87.37000274658203,84.12249755859375,85.80500030517578,81.72759246826172,2318000
2021-03-18,85.55999755859375,86.1675033569336,83.61250305175781,84.30750274658203,80.30128479003906,2008000
2021-03-19,84.11000061035156,84.49500274658203,83.23500061035156,83.26249694824219,79.3059310913086,2973600
2021-03-22,83.58000183105469,84.45999908447266,82.88500213623047,84.0824966430664,80.08695220947266,1487200
2021-03-23,84.13249969482422,84.7874984741211,82.8375015258789,83.25250244140625,79.29640197753906,1301200
2021-03-24,82.7074966430664,85.15750122070312,82.7074966430664,83.98750305175781,79.9964599609375,1662000
2021-03-25,83.86000061035156,84.69000244140625,82.14250183105469,84.26499938964844,80.26078033447266,1246400
2021-03-26,83.9749984741211,86.77749633789062,83.86000061035156,86.65249633789062,82.53485107421875,1442000
2021-03-29,86.0625,86.50749969482422,85.08000183105469,85.30000305175781,81.2466049194336,1396800
2021-03-30,84.95249938964844,85.26000213623047,83.65499877929688,84.32749938964844,80.32032012939453,1033600
2021-03-31,84.67500305175781,86.12750244140625,84.4749984741211,85.32749938964844,81.27278900146484,1787200
2021-04-01,86.10250091552734,87.76249694824219,85.69499969482422,87.07749938964844,82.93962860107422,1608400
2021-04-05,87.5,88.87750244140625,87.44750213623047,88.51000213623047,84.30408477783203,1456800
2021-04-06,87.89749908447266,88.5824966430664,86.99749755859375,87.21749877929688,83.072998046875,1356800
2021-04-07,86.70249938964844,87.67250061035156,86.33000183105469,87.57499694824219,83.41350555419922,1132800
2021-04-08,87.72250366210938,88.19249725341797,86.22750091552734,86.43000030517578,82.3228988647461,1750800
2021-04-09,86.5999984741211,88.33499908447266,86.37249755859375,88.12000274658203,83.9326171875,1670800
2021-04-12,88.2699966430664,89.28250122070312,87.70249938964844,88.7925033569336,84.5731430053711,1098400
2021-04-13,88.3499984741211,88.97750091552734,87.79499816894531,88.87000274658203,84.64695739746094,993200
2021-04-14,88.88500213623047,89.17250061035156,87.17250061035156,87.5199966430664,83.36109924316406,1305600
