Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,304.07000732421875,304.239990234375,292.25,294.760009765625,269.3982849121094,1267500
2021-01-05,295.25,298.489990234375,294.0,296.5899963378906,271.0708923339844,939900
2021-01-06,293.9800109863281,302.0899963378906,293.2099914550781,299.1400146484375,273.4013977050781,952500
2021-01-07,296.82000732421875,298.94000244140625,292.5400085449219,292.5799865722656,267.4057922363281,1331000
2021-01-08,292.6000061035156,293.5899963378906,286.6000061035156,288.3299865722656,263.5215148925781,2090300
2021-01-11,287.760009765625,294.94000244140625,287.1499938964844,294.739990234375,269.3799133300781,1220900
2021-01-12,294.8599853515625,298.54998779296875,293.5,297.5400085449219,271.93914794921875,1073900
2021-01-13,298.0,300.010009765625,294.6400146484375,299.4599914550781,273.6939392089844,1541400
2021-01-14,302.0299987792969,308.8399963378906,301.9700012207031,303.0199890136719,276.9476318359375,1375600
2021-01-15,302.70001220703125,303.5199890136719,298.95001220703125,300.75,274.8729248046875,1782800
2021-01-19,303.5,304.0,297.8599853515625,298.0199890136719,272.3777770996094,1360600
2021-01-20,300.0,301.07000732421875,297.04998779296875,298.7799987792969,273.07244873046875,985800
2021-01-21,297.4700012207031,299.82000732421875,296.3999938964844,296.8699951171875,271.3267517089844,975300
2021-01-22,296.0,300.6000061035156,294.54998779296875,298.1600036621094,272.5057067871094,989200
2021-01-25,299.67999267578125,305.20001220703125,297.8900146484375,299.3500061035156,273.5933532714844,1469900
2021-01-26,299.79998779296875,300.3999938964844,292.5,293.1099853515625,267.8901672363281,985000
2021-01-27,292.8900146484375,296.07000732421875,291.1600036621094,292.239990234375,267.0950622558594,1389300
2021-01-28,292.1199951171875,296.2099914550781,291.29998779296875,293.0299987792969,267.817138671875,1398500
2021-01-29,289.5799865722656,289.5899963378906,282.8800048828125,286.6099853515625,261.9495849609375,1659000
2021-02-01,288.42999267578125,294.1300048828125,287.6000061035156,292.30999755859375,267.1590881347656,1321400
2021-02-02,294.80999755859375,302.1199951171875,294.0199890136719,300.0,274.1873779296875,2226000
2021-02-03,298.5199890136719,301.95001220703125,297.7699890136719,300.739990234375,274.86370849609375,970600
2021-02-04,301.489990234375,303.7200012207031,299.7200012207031,301.8500061035156,275.8782043457031,1298700
2021-02-05,303.3599853515625,304.6499938964844,298.55999755859375,298.7900085449219,273.0815124511719,1151500
2021-02-08,301.0,301.6000061035156,298.0899963378906,300.1300048828125,274.3062438964844,1588800
2021-02-09,299.010009765625,306.6499938964844,298.05999755859375,303.7799987792969,277.64215087890625,1296500
2021-02-10,304.6499938964844,304.6499938964844,302.3900146484375,303.6300048828125,277.505126953125,847200
2021-02-11,302.5799865722656,304.20001220703125,299.1400146484375,299.6300048828125,273.8492736816406,1018100
2021-02-12,298.5199890136719,301.510009765625,296.1099853515625,297.3599853515625,271.7745361328125,654200
2021-02-16,296.8699951171875,298.1300048828125,290.6099853515625,290.8800048828125,265.8521423339844,1012300
2021-02-17,290.75,297.2300109863281,288.0799865722656,297.17999267578125,271.6100769042969,1039800
2021-02-18,295.79998779296875,298.7699890136719,295.04998779296875,297.8599853515625,272.2315368652344,718900
2021-02-19,298.44000244140625,298.8500061035156,296.2900085449219,297.239990234375,271.66485595703125,1202800
2021-02-22,295.1000061035156,299.4700012207031,294.0199890136719,297.94000244140625,272.3046569824219,1261700
2021-02-23,300.4700012207031,304.55999755859375,295.6499938964844,298.67999267578125,272.9810791015625,1253400
2021-02-24,299.8500061035156,304.4700012207031,296.9100036621094,301.7300109863281,275.7685852050781,1141800
2021-02-25,301.0,306.4800109863281,299.82000732421875,301.8900146484375,275.9148254394531,1394100
2021-02-26,299.7200012207031,300.0799865722656,291.6000061035156,291.6600036621094,267.8514709472656,1156100
2021-03-01,292.54998779296875,297.42999267578125,292.54998779296875,293.4599914550781,269.50457763671875,1077300
2021-03-02,293.5,300.5,293.260009765625,298.7799987792969,274.39031982421875,1802100
2021-03-03,298.5,304.9800109863281,297.9800109863281,299.1000061035156,274.6841735839844,848300
2021-03-04,299.4700012207031,303.8800048828125,295.3299865722656,297.510009765625,273.2239990234375,1430600
2021-03-05,298.760009765625,302.4800109863281,295.1600036621094,300.9100036621094,276.3464050292969,1007400
2021-03-08,303.3900146484375,310.1700134277344,301.55999755859375,305.6199951171875,280.67193603515625,1295900
2021-03-09,303.8299865722656,304.5199890136719,297.29998779296875,298.29998779296875,273.949462890625,1304100
2021-03-10,299.30999755859375,302.1199951171875,295.8699951171875,300.0,275.5106201171875,985300
2021-03-11,299.3900146484375,301.0799865722656,297.2799987792969,299.4100036621094,274.9689025878906,874000
2021-03-12,302.4700012207031,303.29998779296875,300.92999267578125,301.7900085449219,277.1545715332031,932000
2021-03-15,304.010009765625,306.7200012207031,303.239990234375,305.739990234375,280.7821350097656,835700
2021-03-16,305.739990234375,307.42999267578125,301.29998779296875,305.8399963378906,280.8740539550781,815400
2021-03-17,306.8500061035156,315.25,306.8500061035156,310.57000732421875,285.2178955078125,1104000
2021-03-18,310.17999267578125,315.5899963378906,310.17999267578125,314.94000244140625,289.2311706542969,1022300
2021-03-19,315.5799865722656,316.45001220703125,308.6099853515625,308.6499938964844,283.45465087890625,2006800
2021-03-22,308.0400085449219,315.70001220703125,307.30999755859375,314.2099914550781,288.5606994628906,1187100
2021-03-23,313.1199951171875,317.3999938964844,313.1199951171875,314.1400146484375,288.4964904785156,1162900
2021-03-24,315.1400146484375,321.3699951171875,315.1400146484375,316.0299987792969,290.232177734375,1077900
2021-03-25,317.1499938964844,322.0,316.2900085449219,321.19000244140625,294.9709167480469,1027200
2021-03-26,321.2900085449219,323.19000244140625,315.6700134277344,319.0199890136719,292.97808837890625,1052200
2021-03-29,319.70001220703125,326.1499938964844,319.70001220703125,323.1499938964844,296.77099609375,907800
2021-03-30,323.05999755859375,324.70001220703125,321.55999755859375,322.67999267578125,296.33935546875,893000
2021-03-31,321.6199951171875,324.32000732421875,320.2699890136719,323.6400146484375,297.2209777832031,1011800
2021-04-01,323.0400085449219,325.0799865722656,321.30999755859375,322.239990234375,295.9352111816406,855200
2021-04-05,322.8999938964844,331.0,322.8999938964844,330.6499938964844,303.6587219238281,1166100
2021-04-06,327.9800109863281,332.30999755859375,327.1000061035156,331.1600036621094,304.1270446777344,796400
2021-04-07,332.7200012207031,334.260009765625,329.8699951171875,333.9700012207031,306.7076721191406,933400
2021-04-08,332.9700012207031,337.3500061035156,332.9700012207031,336.1199951171875,308.68218994140625,969100
2021-04-09,336.7300109863281,340.6499938964844,336.3699951171875,339.95001220703125,312.1995849609375,1005700
